Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
NITINSPIN,4,2,2,90449,"5, 71, 55, 41","13, 49, 28, 122"
NITIRAJ,3,0,3,-23462,"69, 58, 60","49, 41, 42"
NKIND,2,1,1,74814,"38, 21","28, 79"
NLCINDIA,3,1,2,28550,"80, 61, 46","56, 44, 117"
NMDC,6,2,4,58799,"152, 143, 91, 97, 87, 94","382, 105, 62, 64, 61, 254"
NOCIL,3,1,2,24843,"16, 170, 112","41, 118, 66"
NOIDATOLL,3,0,3,-36986,"42, 12, 5","19, 7, 4"
NORBTEAEXP,4,2,2,149882,"6, 6, 5, 3","4, 16, 3, 16"
NRAIL,2,0,2,-21473,"283, 243","209, 148"
NRBBEARING,5,2,3,90900,"47, 41, 36, 124, 78","32, 30, 97, 83, 250"
NRL,0,0,0,0,,
NSIL,3,2,1,88521,"520, 1073, 674","1344, 694, 1762"
NSLNISP,0,0,0,0,,
NTPC,5,1,4,15858,"181, 131, 134, 116, 95","135, 94, 100, 84, 246"
NUCLEUS,6,4,2,165178,"366, 61, 94, 71, 217, 263","190, 159, 63, 183, 559, 670"
NURECA,1,0,1,-7160,367,255
NUVAMA,0,0,0,0,,
NUVOCO,0,0,0,0,,
NYKAA,0,0,0,0,,
OAL,1,0,1,-7906,412,298
OBCL,0,0,0,0,,
OBEROIRLTY,4,2,2,79913,"265, 188, 446, 366","198, 475, 332, 964"
OCCL,1,0,1,-14627,1155,559
OFSS,3,2,1,93785,"1397, 608, 2114","770, 1536, 6521"
OIL,4,2,2,83685,"242, 166, 96, 205","176, 108, 260, 547"
OILCOUNTUB,5,2,3,105864,"46, 80, 40, 32, 5","130, 51, 29, 23, 17"
OLECTRA,4,2,2,98233,"20, 14, 10, 73","14, 11, 26, 217"
OMAXAUTO,6,2,4,96193,"40, 46, 51, 92, 51, 35","25, 34, 191, 67, 33, 93"
OMAXE,3,1,2,26373,"44, 127, 82","111, 84, 57"
OMINFRAL,3,1,2,37031,"49, 19, 16","29, 14, 46"
OMKARCHEM,4,1,3,12433,"17, 13, 5, 11","46, 7, 2, 8"
ONELIFECAP,7,1,6,-793,"233, 50, 32, 28, 18, 8, 6","173, 29, 22, 21, 14, 4, 20"
ONEPOINT,3,1,2,32528,"5, 3, 2","2, 2, 6"
ONGC,2,1,1,52794,"130, 83","92, 252"
ONMOBILE,9,1,8,-32406,"159, 140, 65, 48, 39, 90, 37, 36, 26","100, 93, 41, 35, 29, 68, 27, 23, 68"
ONWARDTEC,4,1,3,46505,"44, 45, 59, 62","29, 33, 43, 210"
OPTIEMUS,2,1,1,76196,"117, 26","55, 102"
ORBTEXP,1,0,1,-9459,135,92
ORCHPHARMA,6,3,3,306405,"77, 189, 52, 34, 6, 360","234, 121, 33, 18, 42, 1183"
ORICONENT,1,0,1,-11521,33,20
ORIENTALTL,5,1,4,12887,"18, 8, 2, 2, 14","12, 6, 2, 6, 10"
ORIENTBELL,5,3,2,144873,"57, 19, 52, 173, 84","41, 51, 147, 113, 232"
ORIENTCEM,3,1,2,29899,"152, 79, 71","110, 45, 193"
ORIENTCER,0,0,0,0,,
ORIENTELEC,0,0,0,0,,
ORIENTHOT,4,1,3,38144,"34, 23, 44, 19","23, 16, 32, 59"
ORIENTLTD,7,2,5,117893,"42, 29, 24, 83, 85, 71, 76","30, 16, 102, 62, 62, 216, 55"
ORIENTPPR,5,3,2,129329,"8, 3, 45, 33, 20","22, 7, 33, 24, 52"
ORISSAMINE,5,1,4,20741,"4610, 2126, 1830, 790, 820","3259, 1407, 1185, 579, 2416"
ORTINLAB,4,0,4,-33815,"22, 13, 17, 25","16, 9, 12, 18"
OSIAHYPER,3,1,2,36082,"17, 15, 11","12, 9, 29"
OSWALAGRO,1,0,1,-16134,7,4
OSWALGREEN,5,2,3,82353,"15, 13, 35, 22, 14","11, 40, 21, 57, 10"
OSWALSEEDS,2,1,1,40896,"5, 5","3, 12"
PAGEIND,1,0,1,-6984,24972,18173
PAISALO,6,3,3,165022,"10, 8, 19, 14, 9, 30","7, 19, 11, 9, 35, 92"
PAKKA,0,0,0,0,,
PALASHSECU,2,1,1,47708,"43, 28","30, 85"
PALREDTEC,7,1,6,19211,"277, 73, 52, 81, 41, 18, 148","188, 50, 38, 57, 28, 67, 110"
PANACEABIO,5,3,2,127136,"340, 63, 98, 147, 240","235, 161, 256, 410, 148"
PANACHE,0,0,0,0,,
PANAMAPET,3,2,1,134813,"12, 129, 42","33, 97, 169"
PANSARI,2,1,1,58093,"23, 106","74, 77"
PAR,1,1,0,54273,23,62
PARACABLES,5,2,3,85123,"33, 9, 4, 14, 8","22, 6, 12, 9, 21"
PARADEEP,0,0,0,0,,
PARAGMILK,2,1,1,34399,"243, 91","140, 232"
PARAS,1,0,1,-10020,716,463
PARASPETRO,2,0,2,-13333,"1, 1","1, 1"
PARSVNATH,6,2,4,85425,"24, 47, 26, 26, 2, 10","61, 34, 19, 19, 8, 7"
PASUPTAC,0,0,0,0,,
PATANJALI,6,2,4,90926,"2745, 3605, 3285, 2285, 895, 172","8400, 2400, 2205, 1710, 595, 573"
PATELENG,9,2,7,21297,"116, 112, 71, 52, 64, 33, 13, 13, 13","305, 70, 46, 34, 42, 23, 8, 9, 34"
PATINTLOG,6,1,5,-8020,"13, 42, 33, 22, 12, 8","9, 31, 24, 10, 7, 19"
PAVNAIND,0,0,0,0,,
PAYTM,2,0,2,-17409,"676, 597","482, 403"
PCBL,7,4,3,175221,"20, 5, 11, 4, 13, 12, 44","13, 14, 7, 11, 8, 30, 114"
PCJEWELLER,3,2,1,96657,"52, 69, 17","135, 45, 47"
PDMJEPAPER,2,0,2,-20070,"20, 17","14, 11"
PDSL,1,1,0,51810,34,91
PEARLPOLY,8,3,5,105200,"14, 10, 16, 11, 6, 16, 18, 15","10, 27, 10, 6, 17, 40, 12, 11"
PEL,3,1,2,34020,"131, 1474, 1027","345, 1104, 759"
PENIND,3,1,2,42065,"27, 30, 19","20, 14, 60"
PENINLAND,8,2,6,44319,"104, 34, 37, 33, 24, 17, 6, 4","51, 89, 26, 23, 17, 11, 4, 13"
PERSISTENT,2,1,1,41282,"350, 318","260, 828"
PETRONET,2,1,1,37077,"40, 26","28, 65"
PFC,3,2,1,87086,"53, 65, 52","140, 43, 136"
PFIZER,1,1,0,61751,1196,3621
PFOCUS,4,3,1,134689,"11, 32, 47, 37","31, 82, 26, 96"
PFS,7,2,5,53586,"15, 11, 47, 39, 20, 16, 13","10, 33, 35, 24, 15, 8, 32"
PGEL,6,3,3,123636,"223, 85, 108, 105, 57, 45","82, 227, 75, 288, 27, 145"
PGHH,2,2,0,90651,"1805, 5771","4650, 15040"
PGHL,2,2,0,101669,"353, 777","950, 2122"
PGIL,4,2,2,91332,"146, 29, 75, 63","97, 79, 56, 183"
PHOENIXLTD,4,2,2,74093,"76, 68, 348, 615","55, 178, 242, 1563"
PIDILITIND,2,2,0,99768,"152, 674","410, 1766"
PIGL,4,1,3,35679,"17, 8, 67, 51","10, 24, 42, 38"
PIIND,1,1,0,52146,642,1761
PILANIINVS,3,1,2,32731,"1072, 814, 1802","796, 2119, 1348"
PILITA,8,2,6,47124,"3, 2, 1, 8, 8, 6, 7, 9","2, 1, 3, 6, 5, 3, 17, 6"
PIONEEREMB,9,2,7,50156,"165, 12, 9, 6, 48, 35, 26, 27, 48","105, 33, 7, 20, 36, 25, 17, 20, 34"
PITTIENG,5,4,1,231642,"13, 19, 35, 43, 31","37, 56, 106, 21, 101"
PIXTRANS,0,0,0,0,,
PKTEA,4,1,3,31163,"128, 300, 171, 125","398, 189, 123, 68"
PLASTIBLEN,2,1,1,38672,"33, 198","87, 112"
PLAZACABLE,0,0,0,0,,
PNB,6,1,5,5834,"225, 168, 110, 106, 88, 35","156, 114, 71, 76, 60, 96"
PNBGILTS,2,2,0,117863,"16, 32","53, 80"
PNBHOUSING,2,1,1,51597,"1071, 172","734, 435"
PNC,3,1,2,20497,"54, 18, 10","37, 12, 25"
PNCINFRA,1,1,0,50445,117,315
POCL,1,1,0,340140,25,297
PODDARHOUS,2,0,2,-18609,"205, 177","147, 102"
PODDARMENT,1,0,1,-8593,162,115
POKARNA,4,1,3,38579,"227, 164, 85, 539","154, 123, 263, 384"
POLICYBZR,0,0,0,0,,
POLYCAB,1,1,0,45186,789,1975
POLYMED,2,1,1,38516,"199, 175","127, 459"
POLYPLEX,4,3,1,186920,"68, 132, 577, 474","256, 362, 431, 1387"
PONNIERODE,5,3,2,155019,"39, 28, 98, 170, 129","23, 88, 305, 121, 346"
POONAWALLA,3,2,1,143053,"66, 118, 27","169, 80, 118"
POWERGRID,2,2,0,91368,"47, 117","117, 302"
POWERINDIA,0,0,0,0,,
POWERMECH,3,1,2,39637,"920, 738, 454","677, 324, 1410"
PPAP,5,2,3,88402,"35, 46, 34, 192, 212","89, 33, 108, 142, 157"
PPL,1,1,0,56485,54,155
PPLPHARMA,0,0,0,0,,
PRAENG,3,0,3,-26055,"17, 8, 8","12, 5, 6"
PRAJIND,4,1,3,19023,"199, 64, 83, 63","125, 46, 55, 164"
PRAKASH,4,3,1,155643,"55, 42, 26, 35","174, 29, 70, 92"
PRAKASHSTL,7,2,5,42145,"15, 15, 0, 1, 1, 6, 5","10, 9, 0, 0, 3, 4, 12"
PRAXIS,3,1,2,24776,"80, 37, 15","54, 20, 40"
PRECAM,2,0,2,-21803,"43, 131","25, 94"
PRECOT,3,1,2,53848,"59, 49, 24","37, 33, 85"
PRECWIRE,5,3,2,127615,"2, 5, 31, 22, 13","5, 15, 22, 9, 34"
PREMEXPLN,4,1,3,22497,"365, 229, 175, 104","253, 167, 115, 285"
PREMIERPOL,1,1,0,54131,11,31
PRESTIGE,2,2,0,100400,"105, 210","275, 575"
PRICOLLTD,4,3,1,171416,"7, 17, 36, 33","22, 13, 103, 97"
PRIMESECU,4,3,1,139065,"17, 16, 3, 46","46, 12, 9, 123"
PRINCEPIPE,1,1,0,54071,191,528
PRITI,1,1,0,54873,25,71
PRITIKAUTO,0,0,0,0,,
PRIVISCL,1,1,0,50075,318,854
PROZONER,2,0,2,-30276,"21, 21","8, 14"
PRSMJOHNSN,5,3,2,137731,"18, 46, 38, 80, 47","57, 26, 103, 30, 131"
PRUDENT,0,0,0,0,,
PSB,5,1,4,17026,"83, 36, 31, 16, 14","60, 26, 23, 11, 36"
PSPPROJECT,0,0,0,0,,
PTC,4,2,2,80455,"60, 56, 48, 92","45, 39, 126, 240"
PTCIL,0,0,0,0,,
PTL,4,2,2,74687,"4, 16, 23, 17","11, 10, 17, 43"
PUNJABCHEM,7,3,4,129075,"144, 96, 64, 37, 157, 469, 1326","104, 71, 46, 106, 428, 1258, 961"
PURVA,3,1,2,40850,"70, 64, 83","51, 35, 259"
PVP,8,2,6,87693,"194, 167, 13, 16, 6, 6, 5, 5","142, 100, 52, 10, 4, 4, 4, 13"
PVRINOX,0,0,0,0,,
PYRAMID,0,0,0,0,,
QUESS,4,1,3,5887,"747, 519, 366, 709","439, 213, 916, 438"
QUICKHEAL,3,1,2,47985,"226, 208, 159","168, 146, 504"
RACE,0,0,0,0,,
RADAAN,5,1,4,10829,"8, 1, 1, 1, 1","6, 0, 2, 1, 1"
RADHIKAJWE,0,0,0,0,,
RADIANTCMS,0,0,0,0,,
RADICO,3,1,2,28682,"71, 144, 118","179, 108, 78"
RADIOCITY,1,0,1,-9818,17,11
RAILTEL,1,1,0,50908,108,290
RAIN,4,2,2,82949,"16, 32, 96, 200","45, 85, 56, 149"
RAINBOW,0,0,0,0,,
RAJESHEXPO,3,2,1,112118,"27, 100, 498","73, 327, 353"
RAJMET,0,0,0,0,,
RAJRATAN,1,0,1,-8352,770,525
RAJRILTD,3,1,2,32198,"67, 55, 9","45, 40, 24"
RAJSREESUG,4,1,3,24487,"38, 27, 19, 16","25, 19, 14, 42"
RAJTV,6,3,3,115490,"54, 11, 53, 117, 64, 42","34, 29, 141, 43, 41, 122"
RALLIS,2,1,1,45391,"26, 209","72, 151"
RAMANEWS,5,1,4,19946,"32, 16, 23, 25, 17","23, 48, 16, 16, 12"
RAMAPHO,1,0,1,-8482,228,161
RAMASTEEL,3,0,3,-32028,"1, 1, 0","1, 0, 0"
RAMCOCEM,2,2,0,92090,"71, 178","180, 450"
RAMCOIND,6,3,3,117073,"38, 23, 44, 38, 115, 219","21, 60, 32, 106, 299, 114"
RAMCOSYS,7,3,4,185051,"51, 113, 87, 405, 181, 110, 473","131, 69, 341, 298, 132, 424, 301"
RAMKY,6,2,4,52103,"234, 45, 156, 126, 35, 195","96, 33, 98, 73, 90, 557"
RAMRAT,0,0,0,0,,
RANASUG,9,2,7,53960,"19, 17, 10, 4, 4, 2, 4, 3, 27","14, 12, 7, 3, 3, 6, 3, 10, 19"
RANEENGINE,4,2,2,113113,"54, 230, 111, 344","186, 172, 311, 235"
RANEHOLDIN,4,4,0,208385,"57, 177, 588, 429","151, 451, 1744, 1163"
RATEGAIN,1,1,0,46281,322,812
RATNAMANI,3,3,0,138972,"32, 325, 696","85, 818, 1756"
RATNAVEER,0,0,0,0,,
RAYMOND,7,3,4,117450,"324, 108, 87, 228, 810, 734, 278","226, 78, 233, 603, 570, 505, 760"
RBA,0,0,0,0,,
RBL,3,2,1,122984,"68, 323, 600","205, 1166, 348"
RBLBANK,3,0,3,-38514,"531, 374, 174","327, 136, 127"
RCF,3,0,3,-29923,"87, 66, 45","56, 47, 28"
RECLTD,2,1,1,51769,"86, 67","58, 203"
REDINGTON,3,1,2,37362,"13, 39, 57","37, 28, 41"
REDTAPE,0,0,0,0,,
REFEX,4,3,1,204192,"1, 1, 2, 3","0, 3, 5, 11"
REGENCERAM,6,2,4,162128,"7, 4, 3, 8, 4, 1","5, 3, 8, 6, 3, 6"
RELAXO,2,2,0,100786,"32, 244","92, 616"
RELCHEMQ,0,0,0,0,,
RELIANCE,1,1,0,45804,349,879
RELIGARE,4,1,3,29985,"307, 60, 29, 41","230, 43, 19, 117"
RELINFRA,4,1,3,24581,"695, 536, 370, 22","436, 324, 269, 63"
REMSONSIND,5,2,3,77838,"32, 25, 19, 12, 72","22, 18, 14, 33, 181"
RENUKA,7,2,5,69839,"37, 68, 38, 19, 11, 8, 11","99, 30, 26, 13, 8, 5, 39"
REPCOHOME,4,1,3,21271,"639, 464, 146, 248","430, 326, 372, 180"
REPL,3,1,2,39901,"42, 30, 180","25, 87, 135"
REPRO,3,2,1,90420,"69, 192, 161","177, 125, 462"
RESPONIND,3,1,2,38733,"97, 83, 46","70, 44, 145"
RGL,3,2,1,83876,"5, 14, 45","13, 10, 116"
RHFL,3,0,3,-27447,"65, 2, 3","41, 2, 2"
RHIM,4,3,1,151425,"31, 84, 211, 175","90, 210, 117, 521"
RHL,0,0,0,0,,
RICOAUTO,5,2,3,59104,"42, 14, 13, 39, 32","28, 8, 9, 99, 83"
RIIL,6,0,6,-55323,"1548, 724, 436, 387, 386, 326","806, 536, 311, 290, 272, 238"
RISHABH,0,0,0,0,,
RITCO,0,0,0,0,,
RITES,1,1,0,78434,208,743
RKDL,6,2,4,82243,"16, 13, 6, 9, 8, 9","11, 9, 19, 6, 4, 24"
RKEC,3,1,2,26948,"100, 55, 40","69, 34, 104"
RKFORGE,8,3,5,108013,"7, 22, 23, 20, 81, 77, 47, 178","19, 17, 14, 14, 57, 31, 129, 563"
RML,5,3,2,129438,"34, 130, 342, 504, 334","94, 326, 869, 345, 214"
ROHLTD,5,2,3,67603,"159, 48, 27, 89, 53","114, 33, 73, 61, 138"
ROLEXRINGS,0,0,0,0,,
ROLLT,3,0,3,-31221,"7, 3, 1","5, 2, 1"
ROML,5,1,4,13186,"260, 250, 35, 28, 48","195, 149, 21, 21, 127"
ROSSARI,1,0,1,-7338,985,727
ROSSELLIND,4,1,3,44393,"126, 86, 52, 61","92, 62, 37, 196"
ROTO,0,0,0,0,,
ROUTE,0,0,0,0,,
RPGLIFE,6,3,3,152594,"25, 67, 60, 363, 248, 205","74, 48, 165, 239, 166, 686"
RPOWER,6,1,5,44081,"124, 96, 73, 50, 38, 2","85, 71, 53, 36, 26, 9"
RPPINFRA,3,1,2,33843,"107, 50, 41","60, 37, 116"
RPPL,2,1,1,53513,"32, 22","17, 65"
RPSGVENT,3,1,2,36976,"341, 179, 543","118, 563, 400"
RRKABEL,0,0,0,0,,
RSSOFTWARE,7,2,5,70618,"14, 5, 144, 82, 34, 24, 19","9, 17, 65, 61, 23, 12, 55"
RSWM,4,2,2,99723,"52, 246, 160, 51","136, 176, 108, 167"
RSYSTEMS,4,1,3,20877,"13, 7, 71, 45","9, 19, 52, 27"
RTNINDIA,3,2,1,115577,"3, 3, 2","2, 9, 6"
RTNPOWER,8,2,6,179251,"11, 8, 8, 4, 2, 7, 4, 5","8, 6, 6, 3, 8, 5, 3, 19"
RUBYMILLS,4,1,3,14769,"114, 98, 200, 80","77, 59, 142, 202"
RUCHINFRA,6,1,5,-5285,"31, 28, 15, 14, 8, 3","22, 14, 39, 10, 6, 2"
RUCHIRA,6,2,4,105664,"16, 5, 15, 122, 97, 54","10, 19, 40, 85, 71, 40"
RUPA,3,1,2,31897,"286, 206, 165","187, 116, 473"
RUSHIL,4,1,3,19891,"39, 555, 517, 110","102, 411, 377, 56"
RUSTOMJEE,0,0,0,0,,
RVHL,1,1,0,48104,23,58
RVNL,0,0,0,0,,
S&SPOWER,2,2,0,94340,"13, 26","33, 68"
SABEVENTS,4,1,3,46050,"4, 1, 1, 5","3, 1, 3, 4"
SADBHAV,8,3,5,93528,"37, 124, 64, 248, 62, 33, 16, 12","94, 70, 172, 140, 38, 24, 11, 31"
SADBHIN,1,0,1,-8154,21,16
SADHNANIQ,0,0,0,0,,
SAFARI,1,1,0,53901,201,556
SAGARDEEP,5,1,4,15525,"33, 44, 43, 49, 31","89, 32, 29, 35, 20"
SAGCEM,3,2,1,93324,"30, 129, 67","78, 88, 175"
SAH,0,0,0,0,,
SAHYADRI,0,0,0,0,,
SAIL,7,1,6,-14182,"156, 96, 170, 102, 50, 47, 37","85, 242, 126, 71, 35, 31, 23"
SAKAR,1,1,0,49479,62,156
SAKHTISUG,5,2,3,78815,"47, 33, 64, 27, 15","35, 88, 47, 20, 39"
SAKSOFT,6,2,4,52589,"18, 11, 4, 30, 23, 18","12, 4, 9, 22, 13, 47"
SAKUMA,3,1,2,32809,"7, 8, 7","5, 6, 18"
SALASAR,1,1,0,54978,1,3
SALONA,2,2,0,104443,"15, 52","40, 141"
SALSTEEL,4,1,3,33391,"7, 2, 6, 3","5, 5, 5, 2"
SALZERELEC,3,1,2,24911,"201, 129, 86","151, 60, 216"
SAMBHAAV,6,2,4,81469,"2, 1, 2, 1, 3, 2","1, 1, 1, 4, 2, 7"
SAMHI,0,0,0,0,,
SAMPANN,6,1,5,6107,"8, 6, 6, 6, 3, 19","5, 4, 5, 4, 7, 12"
SANCO,3,0,3,-26184,"15, 11, 11","11, 8, 8"
SANDESH,3,2,1,95332,"123, 760, 487","344, 567, 1233"
SANDHAR,2,1,1,33827,"299, 196","132, 505"
SANDUMA,0,0,0,0,,
SANGAMIND,6,3,3,108744,"66, 14, 34, 76, 54, 48","42, 37, 84, 56, 36, 129"
SANGHIIND,4,2,2,103270,"24, 17, 60, 25","14, 57, 39, 66"
SANGHVIMOV,8,2,6,36265,"89, 107, 270, 240, 170, 111, 99, 59","225, 72, 200, 155, 111, 78, 46, 170"
SANGINITA,3,1,2,38006,"64, 98, 31","180, 70, 23"
SANOFI,2,1,1,39673,"1163, 2213","765, 5959"
SANSERA,0,0,0,0,,
SAPPHIRE,0,0,0,0,,
SARDAEN,9,3,6,87555,"27, 12, 9, 11, 42, 31, 18, 17, 96","14, 8, 27, 8, 30, 23, 12, 42, 253"
SAREGAMA,3,2,1,101413,"6, 23, 40","17, 66, 19"
SARLAPOLY,4,2,2,96764,"4, 28, 24, 18","14, 21, 13, 49"
SARVESHWAR,3,2,1,98216,"1, 0, 1","1, 1, 2"
SASKEN,5,2,3,61842,"331, 179, 58, 593, 481","145, 117, 158, 379, 1221"
SASTASUNDR,6,2,4,74245,"28, 28, 30, 70, 74, 351","21, 20, 84, 48, 198, 226"
SATIA,0,0,0,0,,
SATIN,5,1,4,19631,"390, 339, 233, 77, 71","274, 214, 169, 55, 203"
SATINDLTD,0,0,0,0,,
SBC,1,1,0,46258,4,11
SBCL,0,0,0,0,,
SBFC,0,0,0,0,,
SBGLP,0,0,0,0,,
SBICARD,1,0,1,-7868,939,683
SBILIFE,1,1,0,48483,598,1553
SBIN,2,2,0,99314,"128, 182","324, 502"
SCHAEFFLER,3,3,0,142974,"58, 270, 844","153, 680, 2308"
SCHAND,2,1,1,45418,"98, 51","71, 140"
SCHNEIDER,2,1,1,50456,"112, 83","78, 247"
SCI,6,2,4,61879,"162, 82, 66, 38, 75, 43","97, 61, 47, 100, 54, 111"
SCPL,0,0,0,0,,
SDBL,3,1,2,38889,"34, 31, 13","25, 22, 36"
SEAMECLTD,7,3,4,132820,"172, 60, 115, 99, 89, 370, 1096","123, 155, 78, 61, 253, 1180, 795"
SECMARK,0,0,0,0,,
SECURCRED,3,1,2,27133,"2, 2, 3","2, 2, 7"
SECURKLOUD,4,1,3,32908,"667, 184, 34, 57","490, 126, 23, 164"
SELAN,4,2,2,84493,"122, 300, 198, 101","313, 224, 135, 283"
SELMC,9,3,6,96166,"12350, 3850, 3300, 1550, 950, 850, 42, 295, 92","6700, 2700, 2400, 1100, 650, 2200, 112, 821, 69"
SEMAC,5,2,3,89259,"547, 190, 651, 410, 389","401, 551, 482, 286, 1067"
SENCO,0,0,0,0,,
SEPC,5,1,4,13829,"120, 70, 32, 5, 5","79, 52, 18, 4, 13"
SEQUENT,4,1,3,29686,"108, 72, 72, 128","74, 50, 210, 89"
SERVOTECH,4,1,3,27182,"5, 3, 3, 2","3, 2, 2, 5"
SESHAPAPER,0,0,0,0,,
SETCO,3,0,3,-33554,"43, 33, 10","31, 19, 5"
SEYAIND,3,0,3,-24045,"110, 31, 27","75, 22, 20"
SFL,3,1,2,28865,"645, 1491, 1211","1630, 994, 904"
SGIL,0,0,0,0,,
SGL,7,2,5,85258,"23, 7, 5, 4, 2, 2, 7","14, 5, 4, 3, 2, 5, 24"
SHAH,0,0,0,0,,
SHAHALLOYS,5,1,4,29182,"18, 9, 5, 7, 9","12, 6, 4, 5, 26"
SHAILY,0,0,0,0,,
SHAKTIPUMP,6,3,3,137071,"50, 149, 147, 416, 244, 531","150, 108, 405, 286, 118, 1478"
SHALBY,1,0,1,-16342,106,46
SHALPAINTS,4,3,1,205081,"25, 51, 82, 63","115, 145, 49, 170"
SHANKARA,2,0,2,-22930,"519, 328","282, 222"
SHANTI,1,0,1,-8905,21,15
SHANTIGEAR,3,1,2,29476,"34, 108, 90","87, 80, 66"
SHARDACROP,3,1,2,23760,"265, 263, 515","107, 718, 359"
SHARDAMOTR,5,2,3,84098,"177, 420, 306, 223, 182","531, 292, 191, 112, 532"
SHAREINDIA,0,0,0,0,,
SHEMAROO,3,1,2,29094,"166, 110, 74","62, 70, 220"
SHILPAMED,5,1,4,14422,"88, 65, 677, 501, 353","52, 182, 437, 350, 214"
SHIVALIK,1,0,1,-7433,1014,734
SHIVAMAUTO,5,2,3,70881,"10, 10, 57, 22, 16","7, 25, 41, 16, 42"
SHIVAMILLS,3,0,3,-29483,"34, 101, 99","22, 68, 73"
SHIVATEX,3,3,0,173950,"15, 21, 98","53, 55, 264"
SHK,1,0,1,-10431,255,168
SHOPERSTOP,4,2,2,78595,"52, 364, 310, 170","131, 273, 181, 471"
SHRADHA,3,2,1,98873,"21, 12, 22","12, 33, 67"
SHREDIGCEM,0,0,0,0,,
SHREECEM,1,1,0,50400,2070,5671
SHREEPUSHK,2,1,1,37719,"164, 89","121, 226"
SHREERAMA,4,4,0,297250,"3, 3, 5, 10","8, 16, 14, 33"
SHRENIK,5,0,5,-48406,"18, 10, 7, 3, 2","12, 7, 4, 2, 1"
SHREYANIND,5,3,2,130139,"15, 38, 164, 152, 108","38, 108, 110, 112, 275"
SHREYAS,5,2,3,96086,"24, 323, 293, 82, 60","77, 225, 218, 39, 176"
SHRIPISTON,2,1,1,41565,"818, 297","577, 784"
SHRIRAMFIN,3,2,1,81524,"216, 563, 1245","553, 1443, 644"
SHRIRAMPPS,1,0,1,-8119,85,61
SHYAMCENT,2,1,1,51755,"7, 3","5, 10"
SHYAMMETL,0,0,0,0,,
SHYAMTEL,8,1,7,-1289,"98, 45, 31, 21, 12, 8, 9, 6","72, 34, 21, 12, 9, 6, 6, 18"
SICALLOG,0,0,0,0,,
SIEMENS,4,2,2,77300,"268, 709, 596, 1100","684, 504, 433, 2884"
SIGACHI,1,1,0,50064,29,77
SIGIND,5,1,4,5793,"104, 325, 120, 129, 47","263, 207, 83, 84, 34"
SIGMA,0,0,0,0,,
SIGNATURE,0,0,0,0,,
SIKKO,3,1,2,36525,"13, 11, 8","10, 6, 22"
SIL,6,2,4,71946,"55, 13, 30, 17, 13, 11","35, 39, 20, 12, 9, 28"
SILGO,2,0,2,-17876,"33, 27","25, 19"
SILINV,5,2,3,63502,"88, 39, 198, 156, 141","64, 102, 148, 80, 370"
SILLYMONKS,5,0,5,-38307,"48, 39, 30, 27, 18","35, 28, 23, 19, 13"
SILVERTUC,1,1,0,57834,98,282
SIMBHALS,11,2,9,72170,"44, 46, 23, 42, 36, 30, 16, 34, 14, 7, 7","32, 29, 60, 28, 22, 20, 11, 23, 10, 4, 32"
SIMPLEXINF,7,2,5,55410,"177, 225, 85, 329, 265, 180, 55","458, 152, 233, 196, 198, 120, 33"
SINDHUTRAD,0,0,0,0,,
SINTERCOM,2,1,1,35251,"67, 50","36, 130"
SIRCA,1,1,0,47832,102,268
SIS,0,0,0,0,,
SIYSIL,5,3,2,140168,"12, 55, 244, 447, 135","31, 37, 665, 305, 410"
SJS,0,0,0,0,,
SJVN,1,1,0,48231,22,57
SKFINDIA,3,2,1,103931,"232, 150, 1264","172, 462, 3321"
SKIPPER,3,1,2,50031,"152, 59, 38","97, 39, 123"
SKMEGGPROD,5,2,3,74556,"19, 8, 65, 33, 83","13, 6, 49, 89, 219"
SKYGOLD,1,1,0,69356,329,1039
SMARTLINK,2,1,1,44518,"45, 91","123, 62"
SMCGLOBAL,0,0,0,0,,
SMLISUZU,5,3,2,164892,"135, 269, 967, 833, 692","365, 838, 682, 572, 2194"
SMLT,0,0,0,0,,
SMSLIFE,2,1,1,44314,"276, 721","764, 510"
SMSPHARMA,6,3,3,112846,"27, 20, 9, 19, 43, 81","19, 10, 24, 52, 27, 204"
SNOWMAN,2,0,2,-18500,"81, 58","54, 42"
SOBHA,6,3,3,117825,"99, 294, 254, 227, 700, 521","263, 217, 134, 596, 431, 1448"
SOFTTECH,2,1,1,34552,"55, 41","38, 104"
SOLARA,1,0,1,-7537,452,327
SOLARINDS,3,3,0,143215,"56, 186, 1088","150, 480, 2767"
SOMANYCERA,4,1,3,14180,"595, 420, 215, 118","374, 290, 92, 330"
SOMATEX,6,2,4,119512,"14, 12, 4, 5, 3, 2","10, 8, 12, 3, 2, 8"
SOMICONVEY,1,0,1,-8784,16,12
SONACOMS,0,0,0,0,,
SONAMLTD,1,1,0,48281,10,26
SONATSOFTW,6,3,3,127003,"21, 7, 16, 126, 89, 293","15, 22, 12, 62, 252, 743"
SOTL,4,2,2,90537,"25, 128, 102, 225","68, 91, 287, 159"
SOUTHBANK,3,2,1,105923,"6, 17, 8","16, 12, 23"
SOUTHWEST,4,2,2,72109,"25, 17, 20, 41","19, 12, 53, 105"
SPAL,2,1,1,36563,"252, 79","163, 202"
SPANDANA,1,0,1,-10570,623,397
