Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Buy Prices,Sell Prices
NAGREEKCAP,8,3,5,58756,"74, 24, 25, 20, 10, 15, 9, 6","52, 16, 54, 14, 21, 11, 7, 13"
NAGREEKEXP,6,4,2,99467,"24, 6, 9, 8, 8, 21","18, 13, 18, 5, 16, 42"
NAHARCAP,7,3,4,77513,"47, 39, 65, 122, 91, 74, 66","32, 83, 134, 90, 63, 51, 180"
NAHARINDUS,5,2,3,37938,"159, 32, 64, 61, 27","105, 70, 44, 123, 18"
NAHARPOLY,4,3,1,99477,"24, 11, 13, 43","49, 25, 33, 27"
NAHARSPING,7,2,5,33113,"25, 106, 57, 105, 90, 46, 349","51, 78, 157, 74, 56, 26, 249"
NAM-INDIA,4,2,2,55260,"253, 182, 314, 238","175, 390, 221, 525"
NARMADA,1,1,0,36996,12,26
NATCOPHARM,5,2,3,50319,"27, 11, 808, 542, 905","17, 27, 576, 1129, 650"
NATHBIOGEN,1,0,1,-10483,310,206
NATIONALUM,6,3,3,78936,"54, 34, 81, 46, 32, 80","33, 75, 60, 34, 65, 185"
NAUKRI,1,1,0,36524,325,710
NAVA,4,2,2,38880,"69, 98, 84, 51","143, 72, 34, 107"
NAVINFLUOR,4,3,1,85397,"56, 25, 36, 708","36, 52, 75, 1430"
NAVKARCORP,2,0,2,-19548,"33, 64","18, 47"
NAVNETEDUL,4,3,1,89440,"20, 57, 137, 77","42, 124, 101, 154"
NAZARA,0,0,0,0,,
NBCC,4,2,2,73131,"105, 66, 23, 43","75, 43, 47, 129"
NBIFIN,2,1,1,28666,"1634, 1255","1220, 2798"
NCC,7,4,3,131323,"38, 35, 29, 16, 80, 29, 69","85, 19, 20, 44, 55, 59, 159"
NCLIND,5,2,3,32719,"31, 23, 116, 144, 89","19, 49, 234, 107, 54"
NDGL,1,0,1,-15008,910,527
NDL,4,3,1,98311,"12, 4, 12, 7","27, 9, 7, 15"
NDLVENTURE,0,0,0,0,,
NDRAUTO,0,0,0,0,,
NDTV,7,1,6,-23940,"129, 101, 43, 118, 61, 51, 35","85, 68, 88, 88, 46, 34, 26"
NECCLTD,0,0,0,0,,
NECLIFE,9,3,6,51201,"25, 15, 21, 14, 31, 28, 19, 14, 25","15, 33, 16, 30, 22, 21, 14, 31, 17"
NELCAST,3,2,1,72092,"48, 43, 69","35, 96, 164"
NELCO,5,2,3,51733,"33, 84, 54, 243, 195","70, 57, 39, 135, 513"
NEOGEN,0,0,0,0,,
NESCO,3,3,0,110564,"61, 141, 292","130, 347, 603"
NESTLEIND,1,1,0,31148,576,1158
NETWEB,0,0,0,0,,
NETWORK18,4,0,4,-44619,"196, 84, 35, 29","143, 43, 21, 18"
NEULANDLAB,4,2,2,43157,"107, 780, 532, 1326","225, 570, 283, 2747"
NEWGEN,2,1,1,25747,"112, 87","53, 206"
NEXTMEDIA,6,2,4,30823,"13, 3, 22, 8, 6, 6","28, 8, 14, 5, 4, 4"
NFL,6,3,3,83204,"83, 24, 39, 29, 25, 50","44, 52, 27, 18, 53, 126"
NGIL,1,0,1,-11126,152,99
NGLFINE,0,0,0,0,,
NH,2,1,1,24433,"307, 213","227, 448"
NHPC,3,1,2,13939,"31, 25, 21","23, 18, 43"
NIACL,4,1,3,18497,"190, 168, 118, 97","114, 109, 80, 255"
NIBL,4,1,3,9460,"8, 23, 8, 9","18, 17, 5, 5"
NIITLTD,4,2,2,54445,"111, 26, 59, 79","51, 62, 44, 177"
NIITMTS,0,0,0,0,,
NILAINFRA,3,1,2,23987,"8, 5, 5","5, 4, 11"
NILASPACES,1,0,1,-6667,1,1
NILKAMAL,5,3,2,115180,"78, 289, 121, 1430, 1209","234, 183, 306, 934, 2625"
NINSYS,0,0,0,0,,
NIPPOBATRY,4,2,2,63630,"217, 138, 453, 353","150, 308, 324, 787"
NIRAJ,1,0,1,-7366,38,28
NITCO,6,3,3,81295,"34, 47, 15, 42, 29, 18","74, 28, 34, 23, 20, 46"
NITINSPIN,4,2,2,46144,"5, 71, 55, 41","11, 49, 28, 88"
NITIRAJ,3,0,3,-23462,"69, 58, 60","49, 41, 42"
NKIND,2,1,1,20393,"38, 21","28, 42"
NLCINDIA,3,1,2,14153,"80, 61, 46","56, 44, 95"
NMDC,6,2,4,40350,"152, 143, 91, 97, 87, 94","345, 105, 62, 64, 61, 210"
NOCIL,3,1,2,11999,"16, 170, 112","34, 118, 66"
NOIDATOLL,3,0,3,-36986,"42, 12, 5","19, 7, 4"
NORBTEAEXP,8,4,4,174480,"6, 6, 5, 8, 8, 6, 4, 6","4, 11, 10, 6, 6, 4, 16, 15"
NRAIL,3,1,2,15711,"283, 243, 226","209, 148, 509"
NRBBEARING,6,3,3,76632,"47, 41, 36, 124, 78, 135","32, 30, 85, 83, 158, 270"
NRL,0,0,0,0,,
NSIL,4,3,1,102528,"520, 656, 1073, 674","1185, 1344, 694, 1552"
NSLNISP,0,0,0,0,,
NTPC,5,1,4,7642,"181, 131, 134, 116, 95","135, 94, 100, 84, 218"
NUCLEUS,6,4,2,147355,"366, 61, 94, 71, 217, 263","190, 122, 63, 183, 559, 670"
NURECA,1,0,1,-7160,367,255
NUVAMA,0,0,0,0,,
NUVOCO,0,0,0,0,,
NYKAA,0,0,0,0,,
OAL,1,0,1,-7906,412,298
OBCL,0,0,0,0,,
OBEROIRLTY,4,2,2,66796,"265, 188, 446, 366","198, 398, 332, 964"
OCCL,1,0,1,-14627,1155,559
OFSS,5,3,2,90085,"1397, 608, 2114, 3708, 2492","770, 1249, 4310, 2740, 6521"
OIL,4,2,2,65224,"242, 166, 96, 205","176, 108, 260, 426"
OILCOUNTUB,5,2,3,40507,"46, 80, 40, 32, 5","102, 51, 29, 23, 10"
OLECTRA,4,2,2,68628,"20, 14, 10, 73","14, 11, 23, 181"
OMAXAUTO,7,3,4,112677,"40, 46, 51, 92, 51, 35, 51","25, 34, 191, 67, 33, 74, 110"
OMAXE,3,1,2,18359,"44, 127, 82","99, 84, 57"
OMINFRAL,3,1,2,13192,"49, 19, 16","29, 14, 33"
OMKARCHEM,4,1,3,-6083,"17, 13, 5, 11","35, 7, 2, 8"
ONELIFECAP,7,1,6,-793,"233, 50, 32, 28, 18, 8, 6","173, 29, 22, 21, 14, 4, 20"
ONEPOINT,3,1,2,8950,"5, 3, 2","2, 2, 4"
ONGC,5,3,2,80170,"130, 165, 142, 83, 141","283, 121, 92, 173, 283"
ONMOBILE,10,2,8,-4921,"159, 160, 140, 65, 48, 39, 90, 37, 36, 26","325, 100, 93, 41, 35, 29, 68, 27, 23, 59"
ONWARDTEC,5,2,3,79696,"44, 45, 59, 62, 266","29, 33, 43, 210, 564"
OPTIEMUS,2,1,1,22602,"117, 26","55, 55"
ORBTEXP,1,0,1,-9459,135,92
ORCHPHARMA,6,3,3,254976,"77, 189, 52, 34, 6, 360","182, 121, 33, 18, 42, 845"
ORICONENT,3,1,2,21451,"33, 17, 35","20, 40, 26"
ORIENTALTL,7,3,4,76522,"18, 8, 13, 2, 2, 14, 8","12, 16, 10, 2, 6, 10, 16"
ORIENTBELL,5,3,2,86501,"57, 19, 52, 173, 84","41, 39, 108, 113, 198"
ORIENTCEM,4,2,2,46871,"152, 79, 71, 130","110, 45, 160, 260"
ORIENTCER,0,0,0,0,,
ORIENTELEC,0,0,0,0,,
ORIENTHOT,4,1,3,8308,"34, 23, 44, 19","23, 16, 32, 39"
ORIENTLTD,7,2,5,94768,"42, 29, 24, 83, 85, 71, 76","30, 16, 102, 62, 62, 161, 55"
ORIENTPPR,5,3,2,101453,"8, 3, 45, 33, 20","18, 7, 33, 24, 42"
ORISSAMINE,5,2,3,47495,"4610, 2126, 1830, 790, 820","3259, 4509, 1185, 579, 1965"
ORTINLAB,4,0,4,-33815,"22, 13, 17, 25","16, 9, 12, 18"
OSIAHYPER,3,1,2,17726,"17, 15, 11","12, 9, 21"
OSWALAGRO,1,0,1,-16134,7,4
OSWALGREEN,5,2,3,82353,"15, 13, 35, 22, 14","11, 40, 21, 57, 10"
OSWALSEEDS,2,1,1,40896,"5, 5","3, 12"
PAGEIND,2,1,1,15766,"24972, 22518","18173, 45579"
PAISALO,7,4,3,112748,"10, 8, 19, 14, 9, 11, 30","7, 16, 11, 9, 20, 22, 66"
PAKKA,0,0,0,0,,
PALASHSECU,2,1,1,24239,"43, 28","30, 58"
PALREDTEC,7,2,5,13357,"277, 73, 52, 81, 41, 18, 148","188, 149, 38, 57, 28, 37, 110"
PANACEABIO,5,3,2,77834,"340, 63, 98, 147, 240","235, 132, 202, 332, 148"
PANACHE,1,1,0,27806,45,90
PANAMAPET,3,2,1,66676,"12, 129, 42","26, 97, 98"
PANSARI,2,1,1,29340,"23, 106","52, 77"
PAR,1,1,0,54273,23,62
PARACABLES,5,2,3,66227,"33, 9, 4, 14, 8","22, 6, 12, 9, 16"
PARADEEP,0,0,0,0,,
PARAGMILK,2,1,1,21453,"243, 91","140, 194"
PARAS,1,0,1,-10020,716,463
PARASPETRO,2,0,2,-13333,"1, 1","1, 1"
PARSVNATH,7,3,4,72472,"24, 47, 26, 26, 2, 10, 8","48, 34, 19, 19, 5, 7, 16"
PASUPTAC,0,0,0,0,,
PATANJALI,6,2,4,35410,"2745, 3605, 3285, 2285, 895, 172","6090, 2400, 2205, 1710, 595, 414"
PATELENG,9,2,7,-772,"116, 112, 71, 52, 64, 33, 13, 13, 13","263, 70, 46, 34, 42, 23, 8, 9, 29"
PATINTLOG,6,1,5,-27334,"13, 42, 33, 22, 12, 8","9, 31, 24, 10, 7, 15"
PAVNAIND,0,0,0,0,,
PAYTM,2,0,2,-17409,"676, 597","482, 403"
PCBL,8,5,3,138059,"20, 5, 11, 4, 13, 12, 44, 128","13, 10, 7, 9, 8, 25, 96, 272"
PCJEWELLER,3,2,1,86476,"52, 69, 17","117, 45, 47"
PDMJEPAPER,2,0,2,-20070,"20, 17","14, 11"
PDSL,1,1,0,31045,34,68
PEARLPOLY,8,3,5,88032,"14, 10, 16, 11, 6, 16, 18, 15","10, 27, 10, 6, 14, 38, 12, 11"
PEL,3,1,2,24636,"131, 1474, 1027","301, 1104, 759"
PENIND,3,1,2,13023,"27, 30, 19","20, 14, 41"
PENINLAND,8,3,5,85891,"104, 34, 37, 33, 24, 17, 6, 4","51, 89, 26, 23, 17, 34, 4, 13"
PERSISTENT,3,2,1,55070,"350, 318, 1847","260, 671, 3695"
PETRONET,2,1,1,24787,"40, 26","28, 54"
PFC,4,3,1,88967,"53, 65, 52, 72","108, 43, 117, 146"
PFIZER,2,2,0,63897,"1196, 1893","2425, 4058"
PFOCUS,4,3,1,89153,"11, 32, 47, 37","24, 69, 26, 81"
PFS,7,2,5,28384,"15, 11, 47, 39, 20, 16, 13","10, 27, 35, 24, 15, 8, 28"
PGEL,6,3,3,81221,"223, 85, 108, 105, 57, 45","82, 174, 75, 288, 27, 106"
PGHH,2,2,0,61558,"1805, 5771","3811, 12126"
PGHL,2,2,0,63776,"353, 634","731, 1290"
PGIL,4,2,2,74063,"146, 29, 75, 63","97, 60, 56, 183"
PHOENIXLTD,4,2,2,44262,"76, 68, 348, 615","55, 137, 242, 1254"
PIDILITIND,2,2,0,61302,"152, 674","307, 1378"
PIGL,4,1,3,-1022,"17, 8, 67, 51","10, 16, 42, 38"
PIIND,1,1,0,30852,642,1307
PILANIINVS,4,2,2,50444,"1072, 814, 1802, 1786","796, 1661, 1348, 3986"
PILITA,9,3,6,36009,"3, 2, 3, 1, 8, 8, 6, 7, 9","2, 5, 1, 2, 6, 5, 3, 14, 6"
PIONEEREMB,9,2,7,13032,"165, 12, 9, 6, 48, 35, 26, 27, 48","105, 31, 7, 13, 36, 25, 17, 20, 34"
PITTIENG,5,4,1,157978,"13, 19, 35, 43, 31","30, 56, 76, 21, 66"
PIXTRANS,0,0,0,0,,
PKTEA,4,1,3,7763,"128, 300, 171, 125","296, 189, 123, 68"
PLASTIBLEN,2,1,1,27082,"33, 198","71, 112"
PLAZACABLE,0,0,0,0,,
PNB,6,1,5,-8018,"225, 168, 110, 106, 88, 35","156, 114, 71, 76, 60, 80"
PNBGILTS,2,2,0,73655,"16, 32","33, 74"
PNBHOUSING,2,1,1,24554,"1071, 172","734, 365"
PNC,3,1,2,7080,"54, 18, 10","37, 12, 20"
PNCINFRA,1,1,0,38925,117,269
POCL,1,1,0,30120,25,50
PODDARHOUS,2,0,2,-18609,"205, 177","147, 102"
PODDARMENT,1,0,1,-8593,162,115
POKARNA,4,1,3,5503,"227, 164, 85, 539","154, 123, 180, 384"
POLICYBZR,1,1,0,31151,558,1167
POLYCAB,1,1,0,33786,789,1674
POLYMED,3,2,1,60534,"199, 175, 852","127, 390, 1802"
POLYPLEX,4,3,1,100229,"68, 132, 577, 474","162, 290, 431, 958"
PONNIERODE,5,3,2,82698,"39, 28, 98, 170, 129","23, 62, 200, 121, 282"
POONAWALLA,3,2,1,140374,"66, 118, 27","162, 80, 118"
POWERGRID,2,2,0,63459,"47, 117","99, 237"
POWERINDIA,0,0,0,0,,
POWERMECH,3,1,2,8023,"920, 738, 454","677, 324, 933"
PPAP,5,2,3,52096,"35, 46, 34, 192, 212","76, 33, 83, 142, 157"
PPL,1,1,0,36135,54,116
PPLPHARMA,0,0,0,0,,
PRAENG,4,2,2,59302,"17, 8, 8, 14","40, 5, 6, 28"
PRAJIND,4,1,3,19023,"199, 64, 83, 63","125, 46, 55, 164"
PRAKASH,5,4,1,130135,"55, 42, 26, 35, 56","129, 29, 53, 74, 115"
PRAKASHSTL,7,2,5,23915,"15, 15, 0, 1, 1, 6, 5","10, 9, 0, 0, 2, 4, 10"
PRAXIS,4,2,2,44698,"80, 37, 15, 17","54, 20, 31, 33"
PRECAM,2,0,2,-21803,"43, 131","25, 94"
PRECOT,4,2,2,60043,"59, 49, 24, 182","37, 33, 59, 400"
PRECWIRE,5,3,2,81431,"2, 5, 31, 22, 13","4, 11, 22, 9, 31"
PREMEXPLN,4,1,3,10874,"365, 229, 175, 104","253, 167, 115, 230"
PREMIERPOL,2,2,0,84095,"11, 89","22, 218"
PRESTIGE,2,2,0,75390,"105, 210","229, 491"
PRICOLLTD,4,3,1,92398,"7, 17, 36, 33","15, 13, 73, 69"
PRIMESECU,5,4,1,160838,"17, 16, 3, 9, 46","36, 12, 7, 26, 102"
PRINCEPIPE,1,1,0,33857,191,402
PRITI,1,1,0,32724,25,50
PRITIKAUTO,0,0,0,0,,
PRIVISCL,1,1,0,35186,318,704
PROZONER,2,0,2,-30276,"21, 21","8, 14"
PRSMJOHNSN,5,3,2,69587,"18, 46, 38, 80, 47","38, 26, 80, 30, 104"
PRUDENT,0,0,0,0,,
PSB,5,1,4,12063,"83, 36, 31, 16, 14","60, 26, 23, 11, 34"
PSPPROJECT,1,1,0,31297,390,796
PTC,6,3,3,74197,"60, 56, 84, 58, 48, 92","45, 120, 56, 39, 104, 190"
PTCIL,0,0,0,0,,
PTL,4,2,2,45240,"4, 16, 23, 17","9, 10, 17, 34"
PUNJABCHEM,7,3,4,74714,"144, 96, 64, 37, 157, 469, 1326","104, 71, 46, 76, 321, 1126, 961"
PURVA,3,1,2,15995,"70, 64, 83","51, 35, 187"
PVP,8,2,6,14168,"194, 167, 13, 16, 6, 6, 5, 5","142, 100, 31, 10, 4, 4, 4, 11"
PVRINOX,0,0,0,0,,
PYRAMID,0,0,0,0,,
QUESS,4,1,3,-7159,"747, 519, 366, 709","439, 213, 751, 438"
QUICKHEAL,3,1,2,13881,"226, 208, 159","168, 146, 324"
RACE,0,0,0,0,,
RADAAN,7,3,4,68042,"8, 1, 1, 1, 3, 1, 1","6, 0, 2, 3, 2, 1, 2"
RADHIKAJWE,0,0,0,0,,
RADIANTCMS,0,0,0,0,,
RADICO,3,1,2,19441,"71, 144, 118","160, 108, 78"
RADIOCITY,1,0,1,-9818,17,11
RAILTEL,1,1,0,32347,108,224
RAIN,4,2,2,56725,"16, 32, 96, 200","40, 66, 56, 149"
RAINBOW,0,0,0,0,,
RAJESHEXPO,3,2,1,82467,"27, 100, 498","73, 233, 353"
RAJMET,0,0,0,0,,
RAJRATAN,1,0,1,-8352,770,525
RAJRILTD,3,2,1,79133,"67, 55, 9","146, 40, 24"
RAJSREESUG,4,1,3,6862,"38, 27, 19, 16","25, 19, 14, 33"
RAJTV,6,3,3,58795,"54, 11, 53, 117, 64, 42","34, 23, 109, 43, 41, 87"
RALLIS,3,2,1,57198,"26, 209, 160","53, 151, 325"
RAMANEWS,5,1,4,19946,"32, 16, 23, 25, 17","23, 48, 16, 16, 12"
RAMAPHO,1,0,1,-8482,228,161
RAMASTEEL,3,0,3,-32028,"1, 1, 0","1, 0, 0"
RAMCOCEM,2,2,0,65689,"71, 178","154, 364"
RAMCOIND,8,4,4,100437,"38, 23, 44, 38, 115, 219, 158, 212","21, 52, 32, 80, 250, 114, 335, 147"
RAMCOSYS,6,3,3,82578,"51, 67, 405, 181, 110, 473","107, 152, 298, 132, 242, 301"
RAMKY,6,2,4,21899,"234, 45, 156, 126, 35, 195","96, 33, 98, 73, 79, 399"
RAMRAT,0,0,0,0,,
RANASUG,9,2,7,25370,"19, 17, 10, 4, 4, 2, 4, 3, 27","14, 12, 7, 3, 3, 6, 3, 7, 19"
RANEENGINE,5,3,2,110598,"54, 230, 111, 344, 207","115, 172, 311, 235, 443"
RANEHOLDIN,4,4,0,166623,"57, 177, 588, 429","127, 407, 1744, 917"
RATEGAIN,1,1,0,31634,322,660
RATNAMANI,3,3,0,108842,"32, 325, 595","71, 731, 1268"
RATNAVEER,0,0,0,0,,
RAYMOND,8,4,4,99210,"324, 108, 87, 228, 422, 810, 734, 278","226, 78, 179, 463, 892, 570, 505, 641"
RBA,0,0,0,0,,
RBL,3,2,1,66929,"68, 323, 600","143, 798, 348"
RBLBANK,4,1,3,-6603,"531, 374, 174, 122","327, 136, 127, 253"
RCF,4,1,3,6571,"87, 66, 45, 54","56, 47, 96, 38"
RECLTD,4,2,2,45409,"86, 67, 90, 81","58, 136, 67, 165"
REDINGTON,3,1,2,15957,"13, 39, 57","28, 28, 41"
REDTAPE,0,0,0,0,,
REFEX,4,3,1,90591,"1, 1, 2, 3","0, 2, 4, 6"
REGENCERAM,6,2,4,59858,"7, 4, 3, 8, 4, 1","5, 3, 8, 6, 3, 2"
RELAXO,2,2,0,71589,"32, 244","74, 506"
RELCHEMQ,0,0,0,0,,
RELIANCE,1,1,0,33861,349,738
RELIGARE,4,1,3,8163,"307, 60, 29, 41","230, 43, 19, 88"
RELINFRA,5,2,3,55907,"695, 536, 370, 396, 22","436, 324, 774, 269, 63"
REMSONSIND,5,2,3,44873,"32, 25, 19, 12, 72","22, 18, 14, 26, 147"
RENUKA,7,2,5,57150,"37, 68, 38, 19, 11, 8, 11","84, 30, 26, 13, 8, 5, 39"
REPCOHOME,4,1,3,13071,"639, 464, 146, 248","430, 326, 333, 180"
REPL,3,1,2,39901,"42, 30, 180","25, 87, 135"
REPRO,4,3,1,95406,"69, 192, 161, 415","144, 125, 380, 854"
RESPONIND,4,2,2,43561,"97, 83, 46, 149","70, 44, 92, 351"
RGL,3,2,1,73113,"5, 14, 45","13, 10, 100"
RHFL,5,2,3,46036,"65, 2, 3, 3, 2","41, 2, 6, 2, 4"
RHIM,4,3,1,79492,"31, 84, 211, 175","63, 170, 117, 351"
RHL,0,0,0,0,,
RICOAUTO,5,3,2,78052,"42, 14, 13, 39, 32","28, 28, 9, 79, 74"
RIIL,6,0,6,-55323,"1548, 724, 436, 387, 386, 326","806, 536, 311, 290, 272, 238"
RISHABH,0,0,0,0,,
RITCO,0,0,0,0,,
RITES,1,1,0,37084,208,464
RKDL,7,2,5,27376,"16, 13, 6, 11, 9, 8, 9","11, 9, 14, 8, 6, 4, 19"
RKEC,3,1,2,14246,"100, 55, 40","69, 34, 91"
RKFORGE,10,4,6,76813,"7, 22, 23, 20, 81, 77, 105, 72, 47, 178","16, 17, 14, 14, 57, 172, 61, 31, 96, 388"
RML,5,3,2,91305,"34, 130, 342, 504, 334","68, 320, 732, 345, 214"
ROHLTD,5,2,3,44235,"159, 48, 27, 89, 53","114, 33, 56, 61, 122"
ROLEXRINGS,0,0,0,0,,
ROLLT,3,0,3,-31221,"7, 3, 1","5, 2, 1"
ROML,5,1,4,13186,"260, 250, 35, 28, 48","195, 149, 21, 21, 127"
ROSSARI,1,0,1,-7338,985,727
ROSSELLIND,4,1,3,5321,"126, 86, 52, 61","92, 62, 37, 123"
ROTO,0,0,0,0,,
ROUTE,0,0,0,0,,
RPGLIFE,6,3,3,73085,"25, 67, 60, 363, 248, 205","58, 48, 122, 239, 166, 415"
RPOWER,7,2,5,34620,"124, 96, 73, 50, 38, 2, 12","85, 71, 53, 36, 26, 5, 30"
RPPINFRA,3,1,2,17227,"107, 50, 41","60, 37, 94"
RPPL,2,1,1,23503,"32, 22","17, 47"
RPSGVENT,3,1,2,13221,"341, 179, 543","118, 424, 400"
RRKABEL,0,0,0,0,,
RSSOFTWARE,7,2,5,21394,"14, 5, 144, 82, 34, 24, 19","9, 11, 65, 61, 23, 12, 43"
RSWM,4,2,2,43399,"52, 246, 160, 51","108, 176, 108, 103"
RSYSTEMS,4,1,3,4165,"13, 7, 71, 45","9, 14, 52, 27"
RTNINDIA,3,3,0,129234,"3, 3, 2","6, 6, 6"
RTNPOWER,9,3,6,92144,"11, 8, 8, 4, 2, 2, 7, 4, 5","8, 6, 6, 3, 3, 8, 5, 3, 11"
RUBYMILLS,4,1,3,7626,"114, 98, 200, 80","77, 59, 142, 180"
RUCHINFRA,6,2,4,31184,"31, 28, 15, 14, 8, 3","22, 14, 31, 10, 6, 6"
RUCHIRA,6,2,4,49272,"16, 5, 15, 122, 97, 54","10, 13, 31, 85, 71, 40"
RUPA,3,1,2,28485,"286, 206, 165","187, 116, 397"
RUSHIL,4,1,3,19891,"39, 555, 517, 110","102, 411, 377, 56"
RUSTOMJEE,0,0,0,0,,
RVHL,1,1,0,36493,23,53
RVNL,0,0,0,0,,
S&SPOWER,2,2,0,84210,"13, 26","31, 61"
SABEVENTS,5,2,3,37515,"4, 1, 1, 5, 4","3, 1, 2, 4, 9"
SADBHAV,8,3,5,58682,"37, 124, 64, 248, 62, 33, 16, 12","77, 70, 132, 140, 38, 24, 11, 31"
SADBHIN,2,1,1,25178,"21, 4","16, 8"
SADHNANIQ,0,0,0,0,,
SAFARI,1,1,0,34125,201,424
SAGARDEEP,5,1,4,4095,"33, 44, 43, 49, 31","74, 32, 29, 35, 20"
SAGCEM,3,2,1,61314,"30, 129, 67","61, 88, 147"
SAH,0,0,0,0,,
SAHYADRI,0,0,0,0,,
SAIL,8,2,6,3128,"156, 96, 170, 102, 50, 47, 37, 81","85, 197, 126, 71, 35, 31, 23, 164"
SAKAR,1,1,0,41152,62,146
SAKHTISUG,5,2,3,57779,"47, 33, 64, 27, 15","35, 88, 47, 20, 30"
SAKSOFT,8,3,5,45683,"18, 11, 4, 6, 4, 30, 23, 18","12, 4, 7, 4, 9, 22, 13, 37"
SAKUMA,3,1,2,25146,"7, 8, 7","5, 6, 16"
SALASAR,1,1,0,38120,1,2
SALONA,2,2,0,67902,"15, 52","32, 110"
SALSTEEL,4,2,2,52529,"7, 2, 6, 3","17, 4, 5, 2"
SALZERELEC,3,1,2,9174,"201, 129, 86","151, 60, 173"
SAMBHAAV,6,3,3,82540,"2, 1, 2, 1, 3, 2","4, 1, 1, 3, 2, 4"
SAMHI,0,0,0,0,,
SAMPANN,6,1,5,6107,"8, 6, 6, 6, 3, 19","5, 4, 5, 4, 7, 12"
SANCO,3,0,3,-26184,"15, 11, 11","11, 8, 8"
SANDESH,3,2,1,74422,"123, 760, 487","264, 567, 1233"
SANDHAR,2,1,1,17839,"299, 196","132, 406"
SANDUMA,0,0,0,0,,
SANGAMIND,6,3,3,72303,"66, 14, 34, 76, 54, 48","42, 30, 80, 56, 36, 97"
SANGHIIND,6,4,2,118662,"24, 17, 60, 62, 25, 56","14, 38, 134, 46, 54, 113"
SANGHVIMOV,8,2,6,-276,"89, 107, 270, 240, 170, 111, 99, 59","179, 72, 200, 155, 111, 78, 46, 125"
SANGINITA,3,1,2,17297,"64, 98, 31","138, 70, 23"
SANOFI,2,1,1,21278,"1163, 2213","765, 4550"
SANSERA,0,0,0,0,,
SAPPHIRE,0,0,0,0,,
SARDAEN,9,3,6,38469,"27, 12, 9, 11, 42, 31, 18, 17, 96","14, 8, 22, 8, 30, 23, 12, 34, 202"
SAREGAMA,4,3,1,118858,"6, 7, 23, 40","12, 17, 66, 19"
SARLAPOLY,5,3,2,76158,"4, 28, 24, 18, 39","9, 21, 13, 37, 80"
SARVESHWAR,3,2,1,74011,"1, 0, 1","1, 1, 2"
SASKEN,5,2,3,44578,"331, 179, 58, 593, 481","145, 117, 158, 379, 967"
SASTASUNDR,6,2,4,54792,"28, 28, 30, 70, 74, 351","21, 20, 84, 48, 164, 226"
SATIA,0,0,0,0,,
SATIN,5,1,4,-6047,"390, 339, 233, 77, 71","274, 214, 169, 55, 143"
SATINDLTD,0,0,0,0,,
SBC,1,1,0,46258,4,11
SBCL,0,0,0,0,,
SBFC,0,0,0,0,,
SBGLP,0,0,0,0,,
SBICARD,1,0,1,-7868,939,683
SBILIFE,1,1,0,30438,598,1215
SBIN,2,2,0,69849,"128, 182","277, 390"
SCHAEFFLER,3,3,0,98407,"58, 270, 844","123, 570, 1757"
SCHAND,2,1,1,25279,"98, 51","71, 106"
SCHNEIDER,2,1,1,27316,"112, 83","78, 185"
SCI,8,4,4,81033,"162, 82, 111, 66, 38, 70, 43, 118","97, 165, 83, 47, 76, 42, 88, 237"
SCPL,0,0,0,0,,
SDBL,3,1,2,12946,"34, 31, 13","25, 22, 27"
SEAMECLTD,7,3,4,76701,"172, 60, 115, 99, 89, 370, 1096","123, 155, 78, 61, 183, 763, 795"
SECMARK,0,0,0,0,,
SECURCRED,3,1,2,27133,"2, 2, 3","2, 2, 7"
SECURKLOUD,4,1,3,6106,"667, 184, 34, 57","490, 126, 23, 117"
SELAN,4,2,2,50368,"122, 300, 198, 101","271, 224, 135, 210"
SELMC,9,3,6,96166,"12350, 3850, 3300, 1550, 950, 850, 42, 295, 92","6700, 2700, 2400, 1100, 650, 2200, 112, 821, 69"
SEMAC,5,2,3,48488,"547, 190, 651, 410, 389","401, 390, 482, 286, 904"
SENCO,0,0,0,0,,
SEPC,5,2,3,44180,"120, 70, 32, 5, 5","261, 52, 18, 4, 11"
SEQUENT,4,1,3,6417,"108, 72, 72, 128","74, 50, 154, 89"
SERVOTECH,5,2,3,101035,"5, 3, 3, 2, 4","3, 2, 2, 4, 15"
SESHAPAPER,1,1,0,32716,158,329
SETCO,3,1,2,9511,"43, 33, 10","31, 19, 21"
SEYAIND,3,0,3,-24045,"110, 31, 27","75, 22, 20"
SFL,3,1,2,28865,"645, 1491, 1211","1630, 994, 904"
SGIL,0,0,0,0,,
SGL,7,2,5,43061,"23, 7, 5, 4, 2, 2, 7","14, 5, 4, 3, 2, 5, 15"
SHAH,0,0,0,0,,
SHAHALLOYS,6,2,4,62408,"18, 26, 9, 5, 7, 9","38, 17, 6, 4, 5, 26"
SHAILY,1,1,0,33497,257,540
SHAKTIPUMP,6,3,3,137071,"50, 149, 147, 416, 244, 531","150, 108, 405, 286, 118, 1478"
SHALBY,2,1,1,22245,"106, 125","46, 286"
SHALPAINTS,5,4,1,133953,"25, 51, 82, 82, 63","55, 108, 177, 49, 139"
SHANKARA,3,1,2,8885,"519, 328, 356","282, 222, 738"
SHANTI,2,1,1,26885,"21, 17","15, 35"
SHANTIGEAR,3,1,2,16398,"34, 108, 90","70, 80, 66"
SHARDACROP,3,1,2,8912,"265, 263, 515","107, 583, 359"
