Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
DCMNVL,21,36,14,0,0,0,0,0.0,,
DCMSHRIRAM,21,36,14,2,1,1,131822,131.82,"68.44999694824219, 912.0","382.45001220703125, 747.4000244140625"
DCW,21,36,14,0,0,0,0,0.0,,
DEEPAKFERT,21,36,14,2,1,1,-1479,-1.48,"172.8815460205078, 393.95001220703125","117.0804672241211, 505.75"
DEEPAKNTR,21,36,14,0,0,0,0,0.0,,
DEEPENR,21,36,14,0,0,0,0,0.0,,
DEEPINDS,21,36,14,0,0,0,0,0.0,,
DELPHIFX,21,36,14,1,0,1,-6580,-6.58,630.2999877929688,499.5
DELTACORP,21,36,14,1,0,1,-10955,-10.96,263.1499938964844,166.4499969482422
DEN,21,36,14,0,0,0,0,0.0,,
DENORA,21,36,14,1,0,1,-4088,-4.09,274.8999938964844,241.64999389648438
DEVIT,21,36,14,0,0,0,0,0.0,,
DHAMPURSUG,21,36,14,1,1,0,19624,19.62,57.20000076293945,94.94999694824219
DHANBANK,21,36,14,0,0,0,0,0.0,,
DHANI,21,36,14,1,1,0,36453,36.45,110.48796844482422,239.89999389648438
DHANUKA,21,36,14,1,0,1,-4540,-4.54,769.0999755859375,653.25
DHUNINV,21,36,14,1,1,0,14802,14.8,170.0,246.35000610351562
DIACABS,21,36,14,0,0,0,0,0.0,,
DIAMONDYD,21,36,14,0,0,0,0,0.0,,
DICIND,21,36,14,3,1,2,-5203,-5.2,"288.75, 355.95001220703125, 472.75","200.9499969482422, 474.45001220703125, 371.3500061035156"
DIGISPICE,21,36,14,1,0,1,-22937,-22.94,99.0999984741211,27.75
DISHTV,21,36,14,2,0,2,-18627,-18.63,"67.9000015258789, 116.05000305175781","54.25, 67.75"
DIVISLAB,21,36,14,1,1,0,38498,38.5,1482.6500244140625,3404.699951171875
DIXON,21,36,14,0,0,0,0,0.0,,
DLF,21,36,14,1,0,1,-5502,-5.5,193.35000610351562,162.5500030517578
DLINKINDIA,21,36,14,0,0,0,0,0.0,,
DMART,21,36,14,0,0,0,0,0.0,,
DODLA,21,36,14,0,0,0,0,0.0,,
DOLATALGO,21,36,14,0,0,0,0,0.0,,
DOLLAR,21,36,14,1,0,1,-8851,-8.85,447.04998779296875,315.75
DOLPHIN,21,36,14,1,0,1,-10296,-10.3,2672.800048828125,1722.0
DONEAR,21,36,14,0,0,0,0,0.0,,
DPABHUSHAN,21,36,14,1,1,0,30146,30.15,129.4499969482422,257.5
DPSCLTD,21,36,14,1,0,1,-5772,-5.77,36.900001525878906,27.149999618530273
DPWIRES,21,36,14,0,0,0,0,0.0,,
DRCSYSTEMS,21,36,14,0,0,0,0,0.0,,
DREDGECORP,21,36,14,2,0,2,-14198,-14.2,"446.20001220703125, 579.6500244140625","293.6000061035156, 493.0"
DRREDDY,21,36,14,1,1,0,46966,46.97,1146.5999755859375,2935.35009765625
DSSL,21,36,14,0,0,0,0,0.0,,
DTIL,21,36,14,1,0,1,-13405,-13.4,346.23333740234375,194.1999969482422
DVL,21,36,14,0,0,0,0,0.0,,
DWARKESH,21,36,14,0,0,0,0,0.0,,
DYNAMATECH,21,36,14,1,0,1,-9660,-9.66,2119.64990234375,1531.0999755859375
DYNPRO,21,36,14,1,1,0,9635,9.64,260.3192138671875,350.54998779296875
E2E,21,36,14,0,0,0,0,0.0,,
EASEMYTRIP,21,36,14,0,0,0,0,0.0,,
ECLERX,21,36,14,1,1,0,16102,16.1,542.6001586914062,842.7000122070312
EDELWEISS,21,36,14,0,0,0,0,0.0,,
EICHERMOT,21,36,14,1,1,0,1251624,1251.62,56.78499984741211,2418.5400390625
EIDPARRY,21,36,14,1,1,0,13447,13.45,317.79998779296875,461.54998779296875
EIFFL,21,36,14,0,0,0,0,0.0,,
EIHAHOTELS,21,36,14,1,1,0,21924,21.92,183.8000030517578,325.79998779296875
EIHOTEL,21,36,14,1,0,1,-4798,-4.8,110.63661193847656,93.22703552246094
EIMCOELECO,21,36,14,1,0,1,-6132,-6.13,356.0,285.1000061035156
EKC,21,36,14,2,0,2,-15813,-15.81,"39.45000076293945, 132.64999389648438","29.0, 90.9000015258789"
ELECON,21,36,14,1,0,1,-10909,-10.91,68.30000305175781,42.95000076293945
ELECTCAST,21,36,14,1,0,1,-8281,-8.28,36.400001525878906,24.450000762939453
ELECTHERM,21,36,14,0,0,0,0,0.0,,
ELGIEQUIP,21,36,14,1,1,0,14063,14.06,26.125,37.5
ELGIRUBCO,21,36,14,1,0,1,-7899,-7.9,38.150001525878906,29.25
EMAMILTD,21,36,14,1,0,1,-8550,-8.55,597.2000122070312,425.04998779296875
EMAMIPAP,21,36,14,0,0,0,0,0.0,,
EMAMIREAL,21,36,14,0,0,0,0,0.0,,
EMKAY,21,36,14,1,1,0,24140,24.14,52.95000076293945,98.5
ENDURANCE,21,36,14,1,0,1,-10503,-10.5,1662.8499755859375,1094.800048828125
ENGINERSIN,21,36,14,1,0,1,-4867,-4.87,158.10000610351562,131.5
ENIL,21,36,14,1,1,0,38124,38.12,327.6000061035156,747.3499755859375
EPL,21,36,14,2,2,0,96246,96.25,"25.450000762939453, 179.9499969482422","104.1500015258789, 189.9499969482422"
EQUIPPP,21,36,14,1,0,1,-19375,-19.38,96.25,37.0
EQUITASBNK,21,36,14,0,0,0,0,0.0,,
ERIS,21,36,14,1,0,1,-5797,-5.8,760.5499877929688,610.7000122070312
ESABINDIA,21,36,14,3,0,3,-20359,-20.36,"589.25, 662.0499877929688, 889.0","464.70001220703125, 538.2000122070312, 637.0499877929688"
ESCORTS,21,36,14,2,1,1,98409,98.41,"195.6999969482422, 126.44999694824219","113.0, 597.9500122070312"
ESSARSHPNG,21,36,14,0,0,0,0,0.0,,
ESSENTIA,21,36,14,0,0,0,0,0.0,,
ESTER,21,36,14,1,0,1,-7229,-7.23,117.5,91.8499984741211
EVEREADY,21,36,14,3,1,2,65263,65.26,"72.55000305175781, 67.5, 366.6000061035156","43.54999923706055, 246.25, 334.20001220703125"
EVERESTIND,21,36,14,3,0,3,-36425,-36.42,"230.75, 326.25, 579.7999877929688","138.0, 208.10000610351562, 306.1499938964844"
EXCELINDUS,21,36,14,1,0,1,-14535,-14.54,117.44999694824219,60.79999923706055
EXIDEIND,21,36,14,1,0,1,-8226,-8.23,166.0500030517578,120.25
EXPLEOSOL,21,36,14,1,1,0,1447,1.45,1140.3499755859375,1213.449951171875
FACT,21,36,14,0,0,0,0,0.0,,
FAIRCHEMOR,21,36,14,0,0,0,0,0.0,,
FCL,21,36,14,0,0,0,0,0.0,,
FCONSUMER,21,36,14,1,1,0,70487,70.49,12.300000190734863,40.95000076293945
FCSSOFT,21,36,14,0,0,0,0,0.0,,
FDC,21,36,14,3,2,1,19195,19.19,"57.20000076293945, 122.1500015258789, 343.45001220703125","78.3499984741211, 183.5, 257.1000061035156"
FEDERALBNK,21,36,14,2,1,1,-2315,-2.31,"34.005001068115234, 112.8499984741211","40.92499923706055, 81.0999984741211"
FIEMIND,21,36,14,1,0,1,-8256,-8.26,88.94999694824219,68.0250015258789
FILATEX,21,36,14,2,1,1,99200,99.2,"3.8450000286102295, 49.67499923706055","18.049999237060547, 32.04999923706055"
FINCABLES,21,36,14,0,0,0,0,0.0,,
FINEORG,21,36,14,0,0,0,0,0.0,,
FINPIPE,21,36,14,3,1,2,74377,74.38,"23.25, 25.809999465942383, 151.25","12.6899995803833, 102.7300033569336, 132.75"
FLUOROCHEM,21,36,14,0,0,0,0,0.0,,
FMGOETZE,21,36,14,1,0,1,-153,-0.15,407.75,419.04998779296875
FOCUS,21,36,14,0,0,0,0,0.0,,
FORTIS,21,36,14,0,0,0,0,0.0,,
FOSECOIND,21,36,14,1,1,0,6183,6.18,1100.050048828125,1322.949951171875
FSL,21,36,14,2,1,1,9747,9.75,"24.25, 113.9000015258789","34.75, 103.8499984741211"
GABRIEL,21,36,14,2,1,1,67218,67.22,"31.200000762939453, 32.650001525878906","21.75, 119.94999694824219"
GAEL,21,36,14,0,0,0,0,0.0,,
GAIL,21,36,14,1,0,1,-9802,-9.8,99.1500473022461,67.55628204345703
GALAXYSURF,21,36,14,0,0,0,0,0.0,,
GALLANTT,21,36,14,1,0,1,-7662,-7.66,75.19999694824219,55.650001525878906
GANDHITUBE,21,36,14,1,1,0,470,0.47,127.1500015258789,125.5
GANECOS,21,36,14,0,0,0,0,0.0,,
GANESHHOUC,21,36,14,2,0,2,-21562,-21.56,"104.16666412353516, 143.6999969482422","65.43333435058594, 92.75"
GEECEE,21,36,14,1,1,0,20558,20.56,71.9000015258789,123.05000305175781
GEEKAYWIRE,21,36,14,0,0,0,0,0.0,,
GENCON,21,36,14,0,0,0,0,0.0,,
GENESYS,21,36,14,2,2,0,7125,7.12,"119.69999694824219, 316.6000061035156","145.75, 314.6499938964844"
GENUSPAPER,21,36,14,0,0,0,0,0.0,,
GENUSPOWER,21,36,14,1,1,0,34354,34.35,19.25,41.849998474121094
GEOJITFSL,21,36,14,2,0,2,-30564,-30.56,"108.25, 87.25","48.0, 46.0"
GEPIL,21,36,14,3,1,2,-13726,-13.73,"756.9500122070312, 530.6500244140625, 850.0","512.1500244140625, 550.7000122070312, 695.4500122070312"
GESHIP,21,36,14,0,0,0,0,0.0,,
GFLLIMITED,21,36,14,3,0,3,-57668,-57.67,"560.0, 72.24640655517578, 86.14739990234375","15.13464069366455, 45.243221282958984, 37.017555236816406"
GHCL,21,36,14,2,2,0,85193,85.19,"58.95000076293945, 394.5","217.9499969482422, 443.25"
GICHSGFIN,21,36,14,0,0,0,0,0.0,,
GICRE,21,36,14,0,0,0,0,0.0,,
GILLETTE,21,36,14,2,2,0,34613,34.61,"1412.75, 3417.25","2004.75, 6246.85009765625"
GINNIFILA,21,36,14,3,1,2,18039,18.04,"15.649999618530273, 11.199999809265137, 33.95000076293945","9.050000190734863, 26.950000762939453, 22.549999237060547"
GIPCL,21,36,14,1,0,1,-13409,-13.41,105.19999694824219,59.349998474121094
GKWLIMITED,21,36,14,0,0,0,0,0.0,,
GLAND,21,36,14,0,0,0,0,0.0,,
GLAXO,21,36,14,2,2,0,14976,14.98,"776.0250244140625, 1215.675048828125","990.5250244140625, 1516.9749755859375"
GLENMARK,21,36,14,0,0,0,0,0.0,,
GLOBAL,21,36,14,0,0,0,0,0.0,,
GLOBALVECT,21,36,14,1,1,0,52229,52.23,37.20000076293945,103.4000015258789
GLOBUSSPR,21,36,14,1,1,0,47664,47.66,310.95001220703125,806.7000122070312
GMBREW,21,36,14,1,0,1,-9740,-9.74,652.2000122070312,427.6400146484375
GMDCLTD,21,36,14,1,0,1,-12004,-12.0,175.0500030517578,106.6500015258789
GMMPFAUDLR,21,36,14,0,0,0,0,0.0,,
GMRINFRA,21,36,14,0,0,0,0,0.0,,
GNA,21,36,14,0,0,0,0,0.0,,
GNFC,21,36,14,1,1,0,26374,26.37,138.85000610351562,259.75
GOACARBON,21,36,14,0,0,0,0,0.0,,
GOCLCORP,21,36,14,0,0,0,0,0.0,,
GODFRYPHLP,21,36,14,2,1,1,7137,7.14,"380.0, 939.75","484.79998779296875, 922.7000122070312"
GODREJAGRO,21,36,14,1,0,1,-10262,-10.26,697.2000122070312,464.3500061035156
GODREJCP,21,36,14,1,1,0,210256,210.26,81.23332977294922,651.7999877929688
GODREJIND,21,36,14,1,0,1,-9139,-9.14,628.2999877929688,433.8500061035156
GODREJPROP,21,36,14,1,1,0,24543,24.54,329.1000061035156,603.25
GOKEX,21,36,14,0,0,0,0,0.0,,
GOKUL,21,36,14,0,0,0,0,0.0,,
GOKULAGRO,21,36,14,0,0,0,0,0.0,,
GOLDIAM,21,36,14,0,0,0,0,0.0,,
GOLDTECH,21,36,14,1,0,1,-5706,-5.71,11.300000190734863,9.300000190734863
GOODLUCK,21,36,14,0,0,0,0,0.0,,
GPIL,21,36,14,1,1,0,7908,7.91,41.974998474121094,53.79999923706055
GPPL,21,36,14,1,1,0,5158,5.16,117.05000305175781,139.60000610351562
GPTINFRA,21,36,14,0,0,0,0,0.0,,
GRANULES,21,36,14,2,1,1,-1048,-1.05,"18.450000762939453, 202.60000610351562","9.484999656677246, 295.6499938964844"
GRAPHITE,21,36,14,3,1,2,28821,28.82,"95.19999694824219, 109.8499984741211, 164.14999389648438","70.30000305175781, 77.69999694824219, 412.04998779296875"
GRASIM,21,36,14,0,0,0,0,0.0,,
GRAVITA,21,36,14,1,0,1,-12574,-12.57,131.10000610351562,75.30000305175781
GREAVESCOT,21,36,14,3,0,3,-19277,-19.28,"86.38999938964844, 132.9499969482422, 190.9499969482422","68.55000305175781, 122.05000305175781, 128.10000610351562"
GREENLAM,21,36,14,0,0,0,0,0.0,,
GREENPANEL,21,36,14,0,0,0,0,0.0,,
GREENPLY,21,36,14,1,0,1,-8164,-8.16,206.0500030517578,144.64999389648438
GREENPOWER,21,36,14,0,0,0,0,0.0,,
GRINDWELL,21,36,14,1,1,0,4357,4.36,103.0999984741211,116.4000015258789
GRPLTD,21,36,14,0,0,0,0,0.0,,
GRSE,21,36,14,0,0,0,0,0.0,,
GSFC,21,36,14,2,1,1,-4596,-4.6,"58.599998474121094, 131.14999389648438","66.5, 94.25"
GSPL,21,36,14,2,1,1,3870,3.87,"102.30000305175781, 118.80000305175781","77.69999694824219, 157.25"
GSS,21,36,14,2,1,1,-572,-0.57,"46.79999923706055, 121.19999694824219","35.099998474121094, 150.35000610351562"
GTLINFRA,21,36,14,0,0,0,0,0.0,,
GTPL,21,36,14,1,1,0,2993,2.99,129.0,139.39999389648438
GUFICBIO,21,36,14,1,1,0,72394,72.39,20.200000762939453,70.1500015258789
GUJALKALI,21,36,14,2,1,1,19117,19.12,"274.6000061035156, 689.8499755859375","444.29998779296875, 673.4500122070312"
GUJAPOLLO,21,36,14,2,0,2,-13520,-13.52,"214.35000610351562, 209.4499969482422","138.39999389648438, 192.75"
GUJGASLTD,21,36,14,0,0,0,0,0.0,,
GULFOILLUB,21,36,14,0,0,0,0,0.0,,
GULFPETRO,21,36,14,2,1,1,5060,5.06,"15.53925895690918, 42.29999923706055","7.011892795562744, 75.5999984741211"
GULPOLY,21,36,14,1,1,0,18284,18.28,125.5,203.3000030517578
GVKPIL,21,36,14,1,0,1,-18010,-18.01,18.649999618530273,7.75
GVPTECH,21,36,14,0,0,0,0,0.0,,
HAL,21,36,14,0,0,0,0,0.0,,
HAPPSTMNDS,21,36,14,0,0,0,0,0.0,,
HARRMALAYA,21,36,14,2,0,2,-16100,-16.1,"134.0, 156.4499969482422","82.6500015258789, 132.0500030517578"
HATHWAY,21,36,14,1,1,0,4898,4.9,48.380001068115234,51.900001525878906
HATSUN,21,36,14,1,1,0,6700,6.7,683.1423950195312,842.4000244140625
HAVELLS,21,36,14,1,1,0,149376,149.38,80.15499877929688,480.45001220703125
HBLPOWER,21,36,14,1,1,0,8418,8.42,34.900001525878906,44.150001525878906
HCC,21,36,14,0,0,0,0,0.0,,
HCG,21,36,14,0,0,0,0,0.0,,
HCL-INSYS,21,36,14,2,0,2,-17860,-17.86,"64.5204849243164, 23.799999237060547","53.552001953125, 13.199999809265137"
HCLTECH,21,36,14,2,1,1,-4849,-4.85,"95.63749694824219, 526.375","96.98750305175781, 436.3999938964844"
HDFCAMC,21,36,14,0,0,0,0,0.0,,
HDFCBANK,21,36,14,1,1,0,99137,99.14,200.0449981689453,861.9000244140625
HDFCLIFE,21,36,14,0,0,0,0,0.0,,
HEG,21,36,14,2,1,1,29352,29.35,"302.6000061035156, 689.0999755859375","193.60000610351562, 1632.5999755859375"
HEIDELBERG,21,36,14,0,0,0,0,0.0,,
HEMIPROP,21,36,14,0,0,0,0,0.0,,
HERANBA,21,36,14,0,0,0,0,0.0,,
HERCULES,21,36,14,1,0,1,-10906,-10.91,204.39999389648438,128.10000610351562
HERITGFOOD,21,36,14,1,1,0,97076,97.08,61.8043212890625,258.6273193359375
HEROMOTOCO,21,36,14,2,2,0,33938,33.94,"929.7000122070312, 2597.14990234375","1763.0, 3253.800048828125"
HESTERBIO,21,36,14,0,0,0,0,0.0,,
HEUBACHIND,21,36,14,3,1,2,-17226,-17.23,"545.0999755859375, 975.2999877929688, 576.9000244140625","612.3499755859375, 596.9500122070312, 415.54998779296875"
HEXATRADEX,21,36,14,2,1,1,6250,6.25,"35.650001525878906, 99.69999694824219","25.899999618530273, 150.8000030517578"
HFCL,21,36,14,2,0,2,-24072,-24.07,"19.649999618530273, 18.149999618530273","11.199999809265137, 11.550000190734863"
HGINFRA,21,36,14,0,0,0,0,0.0,,
HGS,21,36,14,3,1,2,-4318,-4.32,"276.25, 348.8500061035156, 863.0999755859375","212.6999969482422, 307.57501220703125, 1054.3499755859375"
HIKAL,21,36,14,1,0,1,-15311,-15.31,490.8500061035156,239.0
HIL,21,36,14,3,0,3,-26054,-26.05,"411.70001220703125, 641.7000122070312, 4615.10009765625","335.8500061035156, 438.1499938964844, 2843.64990234375"
HILTON,21,36,14,1,0,1,-8975,-8.98,17.90825080871582,12.455869674682617
HIMATSEIDE,21,36,14,2,1,1,115226,115.23,"55.25, 251.4499969482422","287.1499938964844, 150.5"
HINDALCO,21,36,14,2,0,2,-15390,-15.39,"210.5, 219.64999389648438","131.4499969482422, 195.75"
HINDCOMPOS,21,36,14,3,1,2,19174,19.17,"159.88333129882812, 220.1666717529297, 327.1499938964844","139.43333435058594, 452.1499938964844, 247.8000030517578"
HINDCON,21,36,14,0,0,0,0,0.0,,
HINDCOPPER,21,36,14,1,0,1,-10349,-10.35,94.9000015258789,62.400001525878906
HINDMOTORS,21,36,14,0,0,0,0,0.0,,
HINDOILEXP,21,36,14,2,1,1,-4899,-4.9,"82.19999694824219, 182.4499969482422","96.0, 120.19999694824219"
HINDPETRO,21,36,14,1,1,0,36000,36.0,117.86666870117188,259.20001220703125
HINDUNILVR,21,36,14,0,0,0,0,0.0,,
HINDWAREAP,21,36,14,0,0,0,0,0.0,,
HIRECT,21,36,14,1,0,1,-9575,-9.58,88.27570343017578,57.0255241394043
HITECH,21,36,14,0,0,0,0,0.0,,
HITECHCORP,21,36,14,2,1,1,2754,2.75,"109.30000305175781, 241.0500030517578","155.5500030517578, 153.35000610351562"
HITECHGEAR,21,36,14,2,2,0,6527,6.53,"98.7249984741211, 279.5","101.8499984741211, 342.54998779296875"
HLEGLAS,21,36,14,0,0,0,0,0.0,,
HLVLTD,21,36,14,0,0,0,0,0.0,,
HMT,21,36,14,1,0,1,-6303,-6.3,31.399999618530273,24.299999237060547
HMVL,21,36,14,1,1,0,16250,16.25,159.9499969482422,250.89999389648438
HOMEFIRST,21,36,14,0,0,0,0,0.0,,
HONAUT,21,36,14,1,0,1,-8729,-8.73,2799.39990234375,2020.25
HONDAPOWER,21,36,14,1,0,1,-5855,-5.85,439.0,329.25
HPL,21,36,14,0,0,0,0,0.0,,
HSCL,21,36,14,2,1,1,34487,34.49,"49.654998779296875, 42.04999923706055","37.849998474121094, 100.69999694824219"
HTMEDIA,21,36,14,0,0,0,0,0.0,,
HUBTOWN,21,36,14,1,0,1,-17145,-17.14,66.55000305175781,30.799999237060547
HUDCO,21,36,14,0,0,0,0,0.0,,
HUHTAMAKI,21,36,14,1,1,0,31335,31.34,114.30000305175781,232.6999969482422
IBREALEST,21,36,14,3,0,3,-32528,-32.53,"99.9000015258789, 102.05000305175781, 151.8000030517578","65.4000015258789, 70.05000305175781, 89.30000305175781"
IBULHSGFIN,21,36,14,0,0,0,0,0.0,,
ICEMAKE,21,36,14,0,0,0,0,0.0,,
ICICIBANK,21,36,14,2,1,1,-10606,-10.61,"211.4545440673828, 314.0","129.53636169433594, 323.75"
ICICIGI,21,36,14,0,0,0,0,0.0,,
ICICIPRULI,21,36,14,0,0,0,0,0.0,,
ICIL,21,36,14,3,2,1,695286,695.29,"3.930000066757202, 6.019999980926514, 129.10000610351562","1.9700000286102295, 148.35000610351562, 137.14999389648438"
ICRA,21,36,14,1,0,1,-7872,-7.87,1219.6500244140625,896.4500122070312
IDBI,21,36,14,1,0,1,-8467,-8.47,152.39999389648438,110.5
IDEA,21,36,14,1,1,0,14617,14.62,56.8901252746582,84.41566467285156
IDFC,21,36,14,1,0,1,-10490,-10.49,99.00743865966797,64.06793975830078
IDFCFIRSTB,21,36,14,0,0,0,0,0.0,,
IEX,21,36,14,1,1,0,23328,23.33,72.56666564941406,127.94999694824219
IFBAGRO,21,36,14,0,0,0,0,0.0,,
IFBIND,21,36,14,2,1,1,80887,80.89,"191.60000610351562, 1189.6500244140625","743.9500122070312, 851.7000122070312"
IFCI,21,36,14,2,0,2,-24889,-24.89,"69.1500015258789, 16.25","45.79999923706055, 8.649999618530273"
IFGLEXPOR,21,36,14,1,0,1,-2528,-2.53,229.64999389648438,209.89999389648438
IGARASHI,21,36,14,1,0,1,-12862,-12.86,512.6500244140625,293.70001220703125
IGL,21,36,14,1,1,0,119175,119.18,79.83000183105469,392.79998779296875
IGPL,21,36,14,1,0,1,-9085,-9.08,697.9500122070312,483.70001220703125
IIFL,21,36,14,2,2,0,94637,94.64,"58.71057891845703, 309.5","238.5572967529297, 340.1000061035156"
IIFLSEC,21,36,14,0,0,0,0,0.0,,
IITL,21,36,14,2,0,2,-26546,-26.55,"143.64999389648438, 130.35000610351562","73.0, 68.05000305175781"
IL&FSENGG,21,36,14,0,0,0,0,0.0,,
IMAGICAA,21,36,14,0,0,0,0,0.0,,
IMFA,21,36,14,1,0,1,-16573,-16.57,384.29998779296875,170.97500610351562
IMPAL,21,36,14,2,1,1,90868,90.87,"135.6666717529297, 763.5999755859375","573.3666381835938, 594.2000122070312"
INCREDIBLE,21,36,14,0,0,0,0,0.0,,
INDBANK,21,36,14,0,0,0,0,0.0,,
INDHOTEL,21,36,14,1,1,0,590,0.59,87.61835479736328,89.43333435058594
INDIACEM,21,36,14,1,1,0,8749,8.75,162.5,204.5
INDIAGLYCO,21,36,14,2,1,1,16405,16.41,"159.85000610351562, 642.5999755859375","262.54998779296875, 582.4000244140625"
INDIAMART,21,36,14,0,0,0,0,0.0,,
INDIANB,21,36,14,2,0,2,-10222,-10.22,"225.9499969482422, 278.25","189.0500030517578, 227.39999389648438"
INDIANHUME,21,36,14,2,1,1,57195,57.2,"86.4000015258789, 96.7249984741211","57.5, 312.54998779296875"
INDIGO,21,36,14,0,0,0,0,0.0,,
INDIGOPNTS,21,36,14,0,0,0,0,0.0,,
INDNIPPON,21,36,14,2,1,1,-9111,-9.11,"83.64286041259766, 521.0999755859375","87.2750015258789, 360.1499938964844"
INDOCO,21,36,14,2,2,0,4426,4.43,"55.2066650390625, 304.04998779296875","58.150001525878906, 327.6000061035156"
INDORAMA,21,36,14,3,0,3,-30304,-30.3,"67.44999694824219, 39.900001525878906, 48.04999923706055","34.75, 26.950000762939453, 39.29999923706055"
INDOSTAR,21,36,14,0,0,0,0,0.0,,
INDOTECH,21,36,14,1,0,1,-1467,-1.47,197.3000030517578,186.35000610351562
INDOTHAI,21,36,14,0,0,0,0,0.0,,
INDOWIND,21,36,14,1,1,0,1217,1.22,9.674896240234375,9.199999809265137
INDRAMEDCO,21,36,14,2,1,1,-2962,-2.96,"46.79999923706055, 45.5","35.599998474121094, 51.75"
INDSWFTLAB,21,36,14,2,0,2,-15333,-15.33,"80.69999694824219, 113.25","78.30000305175781, 55.650001525878906"
INDTERRAIN,21,36,14,1,1,0,138309,138.31,27.8700008392334,156.89999389648438
INDUSINDBK,21,36,14,2,1,1,254305,254.3,"94.69999694824219, 148.89999389648438","54.04999923706055, 1473.8499755859375"
INDUSTOWER,21,36,14,0,0,0,0,0.0,,
INFIBEAM,21,36,14,1,0,1,-13091,-13.09,24.975000381469727,14.75
INFOBEAN,21,36,14,0,0,0,0,0.0,,
INFY,21,36,14,3,1,2,-3967,-3.97,"326.9937438964844, 478.10626220703125, 686.4000244140625","292.8687438964844, 498.75, 641.5"
INGERRAND,21,36,14,2,0,2,-12964,-12.96,"421.54998779296875, 899.25","379.79998779296875, 608.5499877929688"
INOXWIND,21,36,14,0,0,0,0,0.0,,
INSECTICID,21,36,14,3,1,2,9864,9.86,"64.26666259765625, 392.3999938964844, 573.1666870117188","137.53334045410156, 224.8333282470703, 329.5333251953125"
INSPIRISYS,21,36,14,2,0,2,-26739,-26.74,"68.05000305175781, 85.5","41.099998474121094, 44.29999923706055"
INTELLECT,21,36,14,1,0,1,-10648,-10.65,681.2999877929688,431.6000061035156
INTENTECH,21,36,14,1,0,1,-13750,-13.75,108.8499984741211,57.849998474121094
INVENTURE,21,36,14,0,0,0,0,0.0,,
IOB,21,36,14,1,0,1,-11506,-11.51,146.60000610351562,92.5999984741211
IOC,21,36,14,1,1,0,22258,22.26,59.900001525878906,103.69999694824219
IOLCP,21,36,14,2,1,1,8319,8.32,"60.29999923706055, 190.6999969482422","28.600000381469727, 351.54998779296875"
IPCALAB,21,36,14,1,1,0,45277,45.28,134.60000610351562,334.4750061035156
IRB,21,36,14,1,0,1,-8797,-8.8,27.2450008392334,18.649999618530273
IRCON,21,36,14,0,0,0,0,0.0,,
IRCTC,21,36,14,0,0,0,0,0.0,,
IRFC,21,36,14,0,0,0,0,0.0,,
IRISDOREME,21,36,14,0,0,0,0,0.0,,
ISEC,21,36,14,0,0,0,0,0.0,,
ISGEC,21,36,14,0,0,0,0,0.0,,
ISMTLTD,21,36,14,0,0,0,0,0.0,,
ITC,21,36,14,1,0,1,-899,-0.9,280.29998779296875,273.8500061035156
ITDC,21,36,14,0,0,0,0,0.0,,
ITDCEM,21,36,14,0,0,0,0,0.0,,
ITI,21,36,14,1,0,1,-8738,-8.74,31.399999618530273,20.149999618530273
IVC,21,36,14,0,0,0,0,0.0,,
IVP,21,36,14,1,0,1,-7424,-7.42,54.150001525878906,41.099998474121094
IWEL,21,36,14,0,0,0,0,0.0,,
IZMO,21,36,14,1,1,0,16874,16.87,40.25,61.79999923706055
J&KBANK,21,36,14,1,0,1,-5741,-5.74,91.04499816894531,73.80000305175781
JAGRAN,21,36,14,2,1,1,4342,4.34,"125.5999984741211, 124.69999694824219","105.4000015258789, 164.35000610351562"
JAGSNPHARM,21,36,14,3,2,1,97172,97.17,"27.100000381469727, 25.450000762939453, 62.54999923706055","14.800000190734863, 31.700000762939453, 276.6000061035156"
JAIBALAJI,21,36,14,0,0,0,0,0.0,,
JAICORPLTD,21,36,14,0,0,0,0,0.0,,
JAMNAAUTO,21,36,14,1,1,0,39704,39.7,24.204999923706055,56.0
JASH,21,36,14,0,0,0,0,0.0,,
JAYAGROGN,21,36,14,2,0,2,-20741,-20.74,"70.17500305175781, 69.32499694824219","40.75, 48.92499923706055"
JAYBARMARU,21,36,14,3,1,2,52308,52.31,"14.6899995803833, 21.799999237060547, 74.5199966430664","11.819999694824219, 70.9800033569336, 56.86000061035156"
JAYNECOIND,21,36,14,0,0,0,0,0.0,,
JAYSREETEA,21,36,14,1,0,1,-8435,-8.43,108.05000305175781,78.6500015258789
JBCHEPHARM,21,36,14,2,1,1,24378,24.38,"49.150001525878906, 64.05000305175781","34.775001525878906, 137.6999969482422"
JBMA,21,36,14,0,0,0,0,0.0,,
JCHAC,21,36,14,3,1,2,164132,164.13,"304.8500061035156, 236.85000610351562, 2661.199951171875","150.0, 1712.6500244140625, 2073.0"
JETAIRWAYS,21,36,14,2,0,2,-25853,-25.85,"805.3499755859375, 602.5999755859375","417.0, 397.1499938964844"
JINDALPHOT,21,36,14,2,0,2,-23189,-23.19,"123.1686782836914, 105.41759490966797","76.34735870361328, 63.28094482421875"
JINDALPOLY,21,36,14,2,2,0,19071,19.07,"282.0187683105469, 455.95001220703125","299.5951232910156, 717.5499877929688"
