Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
JUBLINDS,14,36,14,1,1,0,5153,5.15,167.85000610351562,198.14999389648438
JUBLINGREA,14,36,14,0,0,0,0,0.0,,
JUBLPHARMA,14,36,14,2,0,2,-19251,-19.25,"250.28915405273438, 769.5999755859375","168.13577270507812, 519.1500244140625"
JUSTDIAL,14,36,14,1,0,1,-8725,-8.72,944.4000244140625,661.5
JWL,14,36,14,1,0,1,-15433,-15.43,27.700000762939453,13.75
JYOTHYLAB,14,36,14,1,1,0,27869,27.87,92.9749984741211,179.35000610351562
JYOTISTRUC,14,36,14,0,0,0,0,0.0,,
KABRAEXTRU,14,36,14,3,2,1,45474,45.47,"45.212501525878906, 65.94999694824219, 177.14999389648438","39.599998474121094, 108.4000015258789, 357.20001220703125"
KAJARIACER,14,36,14,1,1,0,7221,7.22,947.0499877929688,1154.8499755859375
KALYANIFRG,14,36,14,1,1,0,2105,2.11,257.0,297.1499938964844
KALYANKJIL,14,36,14,0,0,0,0,0.0,,
KAMATHOTEL,14,36,14,1,0,1,-19549,-19.55,128.35000610351562,47.04999923706055
KAMDHENU,14,36,14,1,1,0,59404,59.4,16.471595764160156,48.3702507019043
KANORICHEM,14,36,14,2,1,1,8228,8.23,"47.849998474121094, 127.3499984741211","66.4000015258789, 106.55000305175781"
KANPRPLA,14,36,14,0,0,0,0,0.0,,
KANSAINER,14,36,14,1,1,0,188760,188.76,34.80833435058594,253.46665954589844
KAPSTON,14,36,14,0,0,0,0,0.0,,
KARURVYSYA,14,36,14,3,1,2,-2907,-2.91,"44.284690856933594, 90.87919616699219, 122.55563354492188","64.4369888305664, 75.76089477539062, 77.69999694824219"
KAYA,14,36,14,0,0,0,0,0.0,,
KCP,14,36,14,2,1,1,13671,13.67,"53.29999923706055, 161.14999389648438","97.9000015258789, 93.4000015258789"
KCPSUGIND,14,36,14,1,0,1,-7372,-7.37,24.200000762939453,18.399999618530273
KDDL,14,36,14,0,0,0,0,0.0,,
KEC,14,36,14,1,1,0,32737,32.74,119.80000305175781,244.9499969482422
KECL,14,36,14,0,0,0,0,0.0,,
KEI,14,36,14,1,1,0,240798,240.8,31.149999618530273,268.3500061035156
KELLTONTEC,14,36,14,1,0,1,-7583,-7.58,75.75,55.95000076293945
KERNEX,14,36,14,0,0,0,0,0.0,,
KESORAMIND,14,36,14,1,0,1,-12895,-12.89,81.39825439453125,47.099998474121094
KHADIM,14,36,14,0,0,0,0,0.0,,
KHAICHEM,14,36,14,0,0,0,0,0.0,,
KICL,14,36,14,3,1,2,1396,1.4,"735.0, 2689.85009765625, 2112.0","1184.800048828125, 1822.5, 1582.5"
KILITCH,14,36,14,0,0,0,0,0.0,,
KIMS,14,36,14,0,0,0,0,0.0,,
KINGFA,14,36,14,0,0,0,0,0.0,,
KIOCL,14,36,14,1,0,1,-12080,-12.08,279.5,168.5500030517578
KIRIINDUS,14,36,14,1,0,1,-12051,-12.05,139.1999969482422,77.9000015258789
KIRLOSBROS,14,36,14,1,0,1,-5300,-5.3,246.1999969482422,199.64999389648438
KIRLOSENG,14,36,14,1,0,1,-18526,-18.53,402.0,144.0500030517578
KIRLOSIND,14,36,14,2,2,0,42215,42.22,"175.1999969482422, 584.7999877929688","310.0, 996.4500122070312"
KITEX,14,36,14,0,0,0,0,0.0,,
KKCL,14,36,14,1,1,0,114205,114.2,74.77999877929688,356.0
KMSUGAR,14,36,14,0,0,0,0,0.0,,
KNRCON,14,36,14,3,2,1,97071,97.07,"22.079999923706055, 150.625, 162.1999969482422","89.125, 98.25, 256.45001220703125"
KOKUYOCMLN,14,36,14,1,1,0,8966,8.97,71.75,93.3499984741211
KOLTEPATIL,14,36,14,3,0,3,-38034,-38.03,"112.55000305175781, 365.6499938964844, 325.6000061035156","55.849998474121094, 212.8000030517578, 217.4499969482422"
KOPRAN,14,36,14,3,2,1,11480,11.48,"32.0, 36.650001525878906, 122.6500015258789","21.600000381469727, 55.04999923706055, 150.85000610351562"
KOTAKBANK,14,36,14,0,0,0,0,0.0,,
KOTARISUG,14,36,14,2,0,2,-11695,-11.69,"9.949999809265137, 14.050000190734863","7.5, 11.899999618530273"
KOTHARIPET,14,36,14,0,0,0,0,0.0,,
KOTHARIPRO,14,36,14,1,1,0,6515,6.51,133.6666717529297,161.85000610351562
KPITTECH,14,36,14,0,0,0,0,0.0,,
KPRMILL,14,36,14,1,0,1,-6940,-6.94,15.0,11.65999984741211
KRBL,14,36,14,1,0,1,-5654,-5.65,21.75,17.200000762939453
KRISHANA,14,36,14,0,0,0,0,0.0,,
KRITI,14,36,14,0,0,0,0,0.0,,
KRITIKA,14,36,14,1,0,1,-7760,-7.76,4.1366658210754395,3.0
KSB,14,36,14,1,1,0,48579,48.58,269.25,700.6500244140625
KSCL,14,36,14,1,0,1,-8007,-8.01,719.1500244140625,520.9500122070312
KSL,14,36,14,2,1,1,39270,39.27,"103.0999984741211, 367.29998779296875","253.39999389648438, 294.79998779296875"
KSOLVES,14,36,14,0,0,0,0,0.0,,
KTKBANK,14,36,14,2,0,2,-13873,-13.87,"126.09940338134766, 125.2727279663086","91.55630493164062, 104.45454406738281"
KUANTUM,14,36,14,0,0,0,0,0.0,,
L&TFH,14,36,14,1,1,0,10870,10.87,90.17455291748047,122.26348876953125
LAGNAM,14,36,14,0,0,0,0,0.0,,
LALPATHLAB,14,36,14,0,0,0,0,0.0,,
LAOPALA,14,36,14,1,1,0,7166,7.17,270.79998779296875,338.04998779296875
LAURUSLABS,14,36,14,1,1,0,20057,20.06,226.66000366210938,375.25
LAXMIMACH,14,36,14,1,0,1,-4760,-4.76,2004.1500244140625,1646.3499755859375
LEMONTREE,14,36,14,0,0,0,0,0.0,,
LGBBROSLTD,14,36,14,1,1,0,22143,22.14,220.6999969482422,385.29998779296875
LGBFORGE,14,36,14,2,2,0,28371,28.37,"4.617126941680908, 4.650000095367432","4.764482021331787, 8.899999618530273"
LGHL,14,36,14,0,0,0,0,0.0,,
LIBERTSHOE,14,36,14,1,1,0,2548,2.55,155.10000610351562,168.60000610351562
LICHSGFIN,14,36,14,1,1,0,14239,14.24,362.04998779296875,534.9500122070312
LIKHITHA,14,36,14,0,0,0,0,0.0,,
LINC,14,36,14,0,0,0,0,0.0,,
LINCOLN,14,36,14,0,0,0,0,0.0,,
LINDEINDIA,14,36,14,3,2,1,11412,11.41,"188.5, 443.79998779296875, 430.6000061035156","285.29998779296875, 323.1499938964844, 485.29998779296875"
LODHA,14,36,14,0,0,0,0,0.0,,
LOKESHMACH,14,36,14,0,0,0,0,0.0,,
LT,14,36,14,1,0,1,-342,-0.34,862.7333374023438,850.2999877929688
LTIM,14,36,14,0,0,0,0,0.0,,
LTTS,14,36,14,0,0,0,0,0.0,,
LUMAXIND,14,36,14,1,1,0,5742,5.74,301.3999938964844,341.8999938964844
LUMAXTECH,14,36,14,2,2,0,45745,45.74,"25.030000686645508, 52.029998779296875","29.200000762939453, 122.94999694824219"
LUPIN,14,36,14,0,0,0,0,0.0,,
LUXIND,14,36,14,1,0,1,-12409,-12.41,3105.85009765625,1754.449951171875
LXCHEM,14,36,14,0,0,0,0,0.0,,
LYKALABS,14,36,14,1,1,0,19980,19.98,66.80000305175781,106.0999984741211
M&M,14,36,14,1,1,0,39745,39.74,254.3874969482422,592.5499877929688
M&MFIN,14,36,14,2,1,1,73546,73.55,"41.13628005981445, 222.1127471923828","154.0400390625, 164.7707061767578"
MAANALU,14,36,14,0,0,0,0,0.0,,
MACPOWER,14,36,14,0,0,0,0,0.0,,
MADRASFERT,14,36,14,1,0,1,-10692,-10.69,25.25,17.649999618530273
MAGADSUGAR,14,36,14,0,0,0,0,0.0,,
MAGNUM,14,36,14,0,0,0,0,0.0,,
MAHABANK,14,36,14,2,0,2,-16204,-16.2,"56.25, 24.049999237060547","46.04999923706055, 15.550000190734863"
MAHAPEXLTD,14,36,14,0,0,0,0,0.0,,
MAHEPC,14,36,14,0,0,0,0,0.0,,
MAHLIFE,14,36,14,0,0,0,0,0.0,,
MAHLOG,14,36,14,1,0,1,-13466,-13.47,748.4000244140625,403.3500061035156
MAHSCOOTER,14,36,14,2,1,1,137946,137.95,"345.54998779296875, 4622.4501953125","2050.449951171875, 3659.10009765625"
MAHSEAMLES,14,36,14,1,1,0,2356,2.36,174.8249969482422,187.39999389648438
MAITHANALL,14,36,14,2,2,0,86239,86.24,"93.67500305175781, 756.5999755859375","351.8500061035156, 800.0"
MANAKSIA,14,36,14,2,0,2,-17399,-17.4,"72.05000305175781, 77.80000305175781","55.5, 49.349998474121094"
MANAKSTEEL,14,36,14,0,0,0,0,0.0,,
MANALIPETC,14,36,14,3,2,1,24207,24.21,"16.0, 16.549999237060547, 59.25","9.449999809265137, 34.400001525878906, 67.55000305175781"
MANAPPURAM,14,36,14,0,0,0,0,0.0,,
MANGCHEFER,14,36,14,1,0,1,-8739,-8.74,76.55000305175781,56.099998474121094
MANGLMCEM,14,36,14,3,0,3,-32678,-32.68,"192.4499969482422, 251.3000030517578, 455.29998779296875","114.30000305175781, 178.0, 270.1499938964844"
MANINDS,14,36,14,2,0,2,-16753,-16.75,"131.0, 90.44999694824219","75.05000305175781, 77.6500015258789"
MANINFRA,14,36,14,1,0,1,-10217,-10.22,29.833332061767578,19.53333282470703
MARALOVER,14,36,14,2,2,0,15707,15.71,"18.5, 47.70000076293945","25.600000381469727, 49.20000076293945"
MARATHON,14,36,14,0,0,0,0,0.0,,
MARICO,14,36,14,1,1,0,6185,6.18,411.29998779296875,497.20001220703125
MARINE,14,36,14,0,0,0,0,0.0,,
MARKSANS,14,36,14,2,1,1,102555,102.55,"7.25, 58.95000076293945","34.849998474121094, 43.599998474121094"
MARUTI,14,36,14,2,0,2,-16808,-16.81,"1701.4000244140625, 1581.5999755859375","1091.550048828125, 1243.550048828125"
MASFIN,14,36,14,0,0,0,0,0.0,,
MASTEK,14,36,14,2,1,1,18760,18.76,"363.45001220703125, 964.1500244140625","341.29998779296875, 1635.5"
MATRIMONY,14,36,14,1,0,1,-12366,-12.37,1101.75,670.75
MAWANASUG,14,36,14,2,1,1,45041,45.04,"17.100000381469727, 100.3499984741211","45.95000076293945, 84.80000305175781"
MAXHEALTH,14,36,14,0,0,0,0,0.0,,
MAXIND,14,36,14,0,0,0,0,0.0,,
MAYURUNIQ,14,36,14,1,0,1,-3022,-3.02,515.4000244140625,455.70001220703125
MAZDA,14,36,14,1,0,1,-14236,-14.24,453.0,244.75
MAZDOCK,14,36,14,0,0,0,0,0.0,,
MBAPL,14,36,14,0,0,0,0,0.0,,
MBLINFRA,14,36,14,1,0,1,-9236,-9.24,170.02499389648438,116.30000305175781
MCDOWELL-N,14,36,14,3,1,2,-7795,-7.79,"314.6700134277344, 379.8299865722656, 724.4400024414062","221.4199981689453, 497.69000244140625, 514.2999877929688"
MCLEODRUSS,14,36,14,1,1,0,491,0.49,186.0,188.5500030517578
MCX,14,36,14,1,1,0,1014,1.01,1246.449951171875,1272.25
MEGASOFT,14,36,14,1,0,1,-8492,-8.49,14.021158218383789,9.924614906311035
MENONBE,14,36,14,0,0,0,0,0.0,,
METROPOLIS,14,36,14,0,0,0,0,0.0,,
MFSL,14,36,14,0,0,0,0,0.0,,
MGEL,14,36,14,0,0,0,0,0.0,,
MGL,14,36,14,0,0,0,0,0.0,,
MHRIL,14,36,14,0,0,0,0,0.0,,
MICEL,14,36,14,0,0,0,0,0.0,,
MIDHANI,14,36,14,0,0,0,0,0.0,,
MINDACORP,14,36,14,0,0,0,0,0.0,,
MINDTECK,14,36,14,0,0,0,0,0.0,,
MIRCELECTR,14,36,14,2,0,2,-25711,-25.71,"24.288440704345703, 22.350000381469727","15.674259185791016, 12.5"
MIRZAINT,14,36,14,1,0,1,-18322,-18.32,85.44999694824219,34.849998474121094
MITCON,14,36,14,0,0,0,0,0.0,,
MKPL,14,36,14,0,0,0,0,0.0,,
MMFL,14,36,14,3,1,2,31923,31.92,"47.099998474121094, 86.125, 425.07501220703125","41.54999923706055, 211.5500030517578, 348.29998779296875"
MMP,14,36,14,1,0,1,-8129,-8.13,150.14999389648438,112.5999984741211
MMTC,14,36,14,1,0,1,-12924,-12.92,60.099998474121094,34.20000076293945
MODIRUBBER,14,36,14,0,0,0,0,0.0,,
MODISONLTD,14,36,14,0,0,0,0,0.0,,
MOIL,14,36,14,2,0,2,-10348,-10.35,"177.47500610351562, 190.35000610351562","160.8000030517578, 140.10000610351562"
MOLDTECH,14,36,14,0,0,0,0,0.0,,
MOLDTKPAC,14,36,14,1,1,0,22586,22.59,445.54998779296875,782.5999755859375
MONTECARLO,14,36,14,2,1,1,10571,10.57,"614.1500244140625, 389.3500061035156","469.0, 615.7999877929688"
MOREPENLAB,14,36,14,1,1,0,77473,77.47,5.150000095367432,18.549999237060547
MOTHERSON,14,36,14,2,0,2,-10859,-10.86,"7.687847137451172, 98.44000244140625","7.353240966796875, 64.5"
MOTILALOFS,14,36,14,3,1,2,36441,36.44,"223.89999389648438, 943.0999755859375, 1240.8499755859375","673.7999877929688, 726.0, 554.9249877929688"
MPHASIS,14,36,14,3,2,1,27669,27.67,"666.9000244140625, 497.54998779296875, 1315.699951171875","431.5, 871.5499877929688, 1972.800048828125"
MPSLTD,14,36,14,1,1,0,155407,155.41,106.4000015258789,664.75
MRF,14,36,14,1,1,0,200248,200.25,6784.35009765625,56839.55078125
MRPL,14,36,14,0,0,0,0,0.0,,
MSPL,14,36,14,1,0,1,-14040,-14.04,71.0999984741211,40.099998474121094
MSTCLTD,14,36,14,0,0,0,0,0.0,,
MTARTECH,14,36,14,0,0,0,0,0.0,,
MTNL,14,36,14,1,0,1,-4624,-4.62,22.049999237060547,18.049999237060547
MUKANDLTD,14,36,14,1,0,1,-9081,-9.08,41.95000076293945,29.350000381469727
MUNJALAU,14,36,14,2,2,0,21492,21.49,"11.270000457763672, 39.70000076293945","14.824999809265137, 56.0"
MUNJALSHOW,14,36,14,1,1,0,20830,20.83,113.94999694824219,191.0
MURUDCERA,14,36,14,1,0,1,-5293,-5.29,22.950000762939453,18.549999237060547
MUTHOOTCAP,14,36,14,0,0,0,0,0.0,,
MUTHOOTFIN,14,36,14,0,0,0,0,0.0,,
NACLIND,14,36,14,1,1,0,19024,19.02,45.70000076293945,74.8499984741211
NAGAFERT,14,36,14,1,0,1,-17552,-17.55,17.0,7.5
NAHARCAP,14,36,14,2,1,1,8243,8.24,"82.69999694824219, 180.3000030517578","53.54999923706055, 286.3999938964844"
NAHARINDUS,14,36,14,3,1,2,-10647,-10.65,"54.25, 89.9000015258789, 84.94999694824219","44.0, 72.19999694824219, 84.8499984741211"
NAHARPOLY,14,36,14,2,2,0,68762,68.76,"30.149999618530273, 79.0999984741211","48.70000076293945, 213.4499969482422"
NAHARSPING,14,36,14,3,0,3,-15516,-15.52,"85.94999694824219, 100.5, 226.89999389648438","59.70000076293945, 86.0999984741211, 216.64999389648438"
NAM-INDIA,14,36,14,0,0,0,0,0.0,,
NATCOPHARM,14,36,14,2,1,1,603231,603.23,"33.88999938964844, 961.9500122070312","714.5999755859375, 756.1500244140625"
NATHBIOGEN,14,36,14,1,1,0,37064,37.06,152.8000030517578,343.95001220703125
NATIONALUM,14,36,14,2,0,2,-13200,-13.2,"60.599998474121094, 75.05000305175781","45.29999923706055, 60.599998474121094"
NAUKRI,14,36,14,1,1,0,5598,5.6,255.8874969482422,295.29998779296875
NAVA,14,36,14,1,0,1,-4961,-4.96,136.1999969482422,119.4000015258789
NAVINFLUOR,14,36,14,1,1,0,118350,118.35,119.76000213623047,594.5999755859375
NAVKARCORP,14,36,14,0,0,0,0,0.0,,
NAVNETEDUL,14,36,14,2,2,0,17216,17.22,"46.5, 80.4000015258789","54.0, 111.0"
NAZARA,14,36,14,0,0,0,0,0.0,,
NBCC,14,36,14,0,0,0,0,0.0,,
NBIFIN,14,36,14,0,0,0,0,0.0,,
NCC,14,36,14,0,0,0,0,0.0,,
NCLIND,14,36,14,3,1,2,62924,62.92,"49.400001525878906, 45.150001525878906, 207.10000610351562","35.29999923706055, 163.89999389648438, 184.8000030517578"
NDGL,14,36,14,0,0,0,0,0.0,,
NDL,14,36,14,2,1,1,89675,89.67,"9.866665840148926, 22.78333282470703","40.75, 18.149999618530273"
NDRAUTO,14,36,14,0,0,0,0,0.0,,
NDTV,14,36,14,0,0,0,0,0.0,,
NECCLTD,14,36,14,0,0,0,0,0.0,,
NECLIFE,14,36,14,2,0,2,-12750,-12.75,"36.349998474121094, 36.79999923706055","24.950000762939453, 33.150001525878906"
NELCAST,14,36,14,1,1,0,37500,37.5,30.950000762939453,68.3499984741211
NELCO,14,36,14,1,0,1,-5131,-5.13,96.5,78.75
NEOGEN,14,36,14,0,0,0,0,0.0,,
NESCO,14,36,14,1,0,1,-7583,-7.58,660.6500244140625,489.1499938964844
NEULANDLAB,14,36,14,1,0,1,-1003,-1.0,1095.300048828125,1062.75
NEWGEN,14,36,14,1,0,1,-14109,-14.11,318.79998779296875,171.875
NFL,14,36,14,1,0,1,-8660,-8.66,57.95000076293945,41.29999923706055
NH,14,36,14,0,0,0,0,0.0,,
NHPC,14,36,14,0,0,0,0,0.0,,
NIACL,14,36,14,0,0,0,0,0.0,,
NIITLTD,14,36,14,1,0,1,-9311,-9.31,118.80000305175781,84.69999694824219
NILAINFRA,14,36,14,0,0,0,0,0.0,,
NILASPACES,14,36,14,0,0,0,0,0.0,,
NILKAMAL,14,36,14,3,1,2,76790,76.79,"279.1000061035156, 380.1499938964844, 2225.14990234375","183.35000610351562, 1542.6500244140625, 1778.25"
NIPPOBATRY,14,36,14,3,1,2,-3863,-3.86,"236.1999969482422, 308.125, 411.95001220703125","196.5749969482422, 438.42498779296875, 330.1499938964844"
NITCO,14,36,14,0,0,0,0,0.0,,
NITINSPIN,14,36,14,1,0,1,-15387,-15.39,13.550000190734863,6.650000095367432
NITIRAJ,14,36,14,0,0,0,0,0.0,,
NLCINDIA,14,36,14,1,0,1,-5907,-5.91,105.30000305175781,83.75
NMDC,14,36,14,1,0,1,-12518,-12.52,140.0082244873047,83.1671142578125
NOCIL,14,36,14,2,2,0,128433,128.43,"22.600000381469727, 206.60000610351562","117.5, 221.5"
NOIDATOLL,14,36,14,1,0,1,-5859,-5.86,32.25,24.950000762939453
NRAIL,14,36,14,0,0,0,0,0.0,,
NRBBEARING,14,36,14,3,1,2,-7917,-7.92,"45.224998474121094, 85.4000015258789, 172.6999969482422","38.25, 107.0999984741211, 102.44999694824219"
NSIL,14,36,14,2,1,1,-907,-0.91,"809.75, 828.4000244140625","631.9500122070312, 998.75"
NTPC,14,36,14,0,0,0,0,0.0,,
NUCLEUS,14,36,14,3,1,2,-652,-0.65,"110.6500015258789, 315.79998779296875, 631.2999877929688","151.5, 293.1000061035156, 414.20001220703125"
NURECA,14,36,14,0,0,0,0,0.0,,
OAL,14,36,14,0,0,0,0,0.0,,
OBEROIRLTY,14,36,14,1,0,1,-9216,-9.22,321.8999938964844,224.85000610351562
OCCL,14,36,14,0,0,0,0,0.0,,
OFSS,14,36,14,3,0,3,-15294,-15.29,"2237.5, 4182.64990234375, 4315.4501953125","1857.449951171875, 3623.75, 3293.85009765625"
OIL,14,36,14,1,0,1,-6284,-6.28,246.03334045410156,197.60000610351562
OLECTRA,14,36,14,1,1,0,260646,260.65,18.100000381469727,170.5
OMAXAUTO,14,36,14,1,0,1,-9427,-9.43,61.04999923706055,41.349998474121094
OMAXE,14,36,14,0,0,0,0,0.0,,
OMINFRAL,14,36,14,0,0,0,0,0.0,,
ONEPOINT,14,36,14,0,0,0,0,0.0,,
ONGC,14,36,14,1,0,1,-3546,-3.55,220.73333740234375,193.8000030517578
ONMOBILE,14,36,14,1,0,1,-1221,-1.22,83.5,80.1500015258789
ONWARDTEC,14,36,14,1,0,1,-6834,-6.83,47.79999923706055,39.0
OPTIEMUS,14,36,14,1,0,1,-558,-0.56,163.14999389648438,165.85000610351562
ORBTEXP,14,36,14,0,0,0,0,0.0,,
ORCHPHARMA,14,36,14,2,1,1,146536,146.54,"286.54998779296875, 42.5","158.3000030517578, 273.3999938964844"
ORICONENT,14,36,14,0,0,0,0,0.0,,
ORIENTBELL,14,36,14,3,2,1,22708,22.71,"58.25, 107.6500015258789, 315.3999938964844","46.099998474121094, 169.35000610351562, 402.29998779296875"
ORIENTCEM,14,36,14,1,0,1,-5793,-5.79,136.8000030517578,111.30000305175781
ORIENTELEC,14,36,14,0,0,0,0,0.0,,
ORIENTHOT,14,36,14,1,0,1,-7997,-8.0,32.77000045776367,24.899999618530273
ORIENTPPR,14,36,14,0,0,0,0,0.0,,
ORISSAMINE,14,36,14,1,1,0,480,0.48,2415.64990234375,2490.89990234375
OSIAHYPER,14,36,14,1,1,0,6880,6.88,22.450000762939453,27.200000762939453
OSWALAGRO,14,36,14,0,0,0,0,0.0,,
OSWALGREEN,14,36,14,2,1,1,-958,-0.96,"34.20000076293945, 22.5","36.349998474121094, 19.25"
OSWALSEEDS,14,36,14,0,0,0,0,0.0,,
PAGEIND,14,36,14,1,1,0,8198,8.2,29522.0,37816.3984375
PAISALO,14,36,14,1,0,1,-4563,-4.56,15.119999885559082,13.082500457763672
PANACEABIO,14,36,14,1,0,1,-9678,-9.68,153.98931884765625,106.14385223388672
PANAMAPET,14,36,14,1,1,0,96098,96.1,26.288888931274414,111.5999984741211
PANSARI,14,36,14,1,1,0,48806,48.81,28.25,74.30000305175781
PAR,14,36,14,0,0,0,0,0.0,,
PARACABLES,14,36,14,0,0,0,0,0.0,,
PARAGMILK,14,36,14,0,0,0,0,0.0,,
PARSVNATH,14,36,14,1,0,1,-12946,-12.95,14.25,7.550000190734863
PATANJALI,14,36,14,0,0,0,0,0.0,,
PATELENG,14,36,14,0,0,0,0,0.0,,
PAVNAIND,14,36,14,0,0,0,0,0.0,,
PCBL,14,36,14,1,0,1,-13570,-13.57,15.020000457763672,8.274999618530273
PCJEWELLER,14,36,14,0,0,0,0,0.0,,
PDMJEPAPER,14,36,14,0,0,0,0,0.0,,
PDSL,14,36,14,0,0,0,0,0.0,,
PEL,14,36,14,1,0,1,-10073,-10.07,1508.16455078125,961.9647216796875
PENIND,14,36,14,2,0,2,-14150,-14.15,"53.25, 70.05000305175781","43.04999923706055, 50.349998474121094"
PENINLAND,14,36,14,1,0,1,-11280,-11.28,33.099998474121094,20.299999237060547
PERSISTENT,14,36,14,0,0,0,0,0.0,,
PETRONET,14,36,14,1,1,0,29558,29.56,99.7249984741211,199.6999969482422
PFC,14,36,14,1,0,1,-5703,-5.7,107.33999633789062,85.30000305175781
PFIZER,14,36,14,2,2,0,24600,24.6,"948.9500122070312, 2579.5","1088.4000244140625, 4402.4501953125"
PFOCUS,14,36,14,1,0,1,-10881,-10.88,64.55000305175781,41.900001525878906
PFS,14,36,14,1,0,1,-460,-0.46,32.54999923706055,31.5
PGEL,14,36,14,0,0,0,0,0.0,,
PGHH,14,36,14,1,1,0,249452,249.45,1070.800048828125,9893.2998046875
PGHL,14,36,14,3,1,2,97891,97.89,"576.2999877929688, 760.3499755859375, 1025.1500244140625","563.9000244140625, 653.25, 4569.35009765625"
PGIL,14,36,14,1,1,0,23393,23.39,57.5,100.57499694824219
PHOENIXLTD,14,36,14,1,0,1,-7434,-7.43,252.14999389648438,189.5500030517578
PIDILITIND,14,36,14,0,0,0,0,0.0,,
PIIND,14,36,14,0,0,0,0,0.0,,
PILANIINVS,14,36,14,2,0,2,-8550,-8.55,"1534.642822265625, 1945.199951171875","1347.5, 1618.699951171875"
PILITA,14,36,14,1,0,1,-18016,-18.02,17.399999618530273,7.5
PITTIENG,14,36,14,1,0,1,-15376,-15.38,55.525001525878906,27.5
PLASTIBLEN,14,36,14,2,1,1,73729,73.73,"46.212501525878906, 56.0","36.25, 204.1999969482422"
PNB,14,36,14,2,1,1,-6060,-6.06,"159.52999877929688, 214.4600067138672","176.41000366210938, 144.39999389648438"
PNBGILTS,14,36,14,1,0,1,-5267,-5.27,28.75,23.149999618530273
PNBHOUSING,14,36,14,0,0,0,0,0.0,,
PNCINFRA,14,36,14,0,0,0,0,0.0,,
POCL,14,36,14,0,0,0,0,0.0,,
PODDARMENT,14,36,14,0,0,0,0,0.0,,
POKARNA,14,36,14,1,1,0,5691,5.69,244.25,287.6499938964844
POLYCAB,14,36,14,0,0,0,0,0.0,,
POLYMED,14,36,14,1,0,1,-7965,-7.96,277.75,206.25
POLYPLEX,14,36,14,2,2,0,45222,45.22,"256.5, 778.1500244140625","458.8500061035156, 1352.800048828125"
PONNIERODE,14,36,14,2,0,2,-3938,-3.94,"89.05000305175781, 187.6999969482422","78.1500015258789, 164.0"
POONAWALLA,14,36,14,2,0,2,-15808,-15.81,"75.55000305175781, 90.5999984741211","54.0, 70.05000305175781"
POWERGRID,14,36,14,1,1,0,9995,10.0,76.07814025878906,101.33439636230469
POWERINDIA,14,36,14,0,0,0,0,0.0,,
POWERMECH,14,36,14,0,0,0,0,0.0,,
PPAP,14,36,14,1,1,0,46678,46.68,117.4000015258789,296.70001220703125
PPL,14,36,14,0,0,0,0,0.0,,
PRAENG,14,36,14,1,0,1,-2250,-2.25,12.0,11.550000190734863
PRAJIND,14,36,14,1,0,1,-7081,-7.08,106.6500015258789,80.30000305175781
PRAKASH,14,36,14,3,1,2,-26166,-26.17,"196.5685272216797, 95.94828033447266, 78.08235168457031","124.71546173095703, 43.345436096191406, 77.77953338623047"
PRAXIS,14,36,14,0,0,0,0,0.0,,
PRECAM,14,36,14,0,0,0,0,0.0,,
PRECOT,14,36,14,2,1,1,-4462,-4.46,"113.36666870117188, 108.0999984741211","73.19999694824219, 135.3000030517578"
PRECWIRE,14,36,14,2,1,1,66595,66.6,"8.373332977294922, 7.039999961853027","5.519999980926514, 25.426666259765625"
PREMEXPLN,14,36,14,0,0,0,0,0.0,,
PREMIERPOL,14,36,14,1,1,0,15939,15.94,16.649999618530273,27.25
PRESTIGE,14,36,14,2,0,2,-24264,-24.26,"304.04998779296875, 338.3500061035156","209.85000610351562, 168.1999969482422"
PRICOLLTD,14,36,14,1,0,1,-12785,-12.79,26.580541610717773,15.423826217651367
PRIMESECU,14,36,14,0,0,0,0,0.0,,
PRINCEPIPE,14,36,14,0,0,0,0,0.0,,
PRIVISCL,14,36,14,0,0,0,0,0.0,,
PROZONER,14,36,14,0,0,0,0,0.0,,
PRSMJOHNSN,14,36,14,2,0,2,-13909,-13.91,"56.45000076293945, 75.25","39.95000076293945, 61.849998474121094"
PSB,14,36,14,0,0,0,0,0.0,,
PSPPROJECT,14,36,14,0,0,0,0,0.0,,
PTC,14,36,14,3,0,3,-22715,-22.72,"109.80000305175781, 95.30000305175781, 100.75","80.94999694824219, 75.75, 72.0"
PTL,14,36,14,2,1,1,-3820,-3.82,"17.0, 24.100000381469727","13.625, 23.549999237060547"
PUNJABCHEM,14,36,14,2,2,0,106450,106.45,"106.4000015258789, 875.25","474.75, 961.3499755859375"
PURVA,14,36,14,3,0,3,-33273,-33.27,"111.05000305175781, 138.1999969482422, 109.9000015258789","79.3499984741211, 63.70000076293945, 78.5999984741211"
PVP,14,36,14,1,0,1,-11319,-11.32,7.949999809265137,5.050000190734863
QUESS,14,36,14,1,0,1,-8990,-8.99,846.8499755859375,590.2000122070312
QUICKHEAL,14,36,14,1,0,1,-14450,-14.45,303.1000061035156,158.4499969482422
RADICO,14,36,14,0,0,0,0,0.0,,
RADIOCITY,14,36,14,0,0,0,0,0.0,,
RAILTEL,14,36,14,0,0,0,0,0.0,,
RAJESHEXPO,14,36,14,1,1,0,77405,77.4,169.89999389648438,603.8499755859375
RAJMET,14,36,14,0,0,0,0,0.0,,
