Ticker,MA1,MA2,RSI,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss,Profit Percentage,Buy Prices,Sell Prices
SUNDRMBRAK,14,30,14,2,0,2,-14069,-14.07,"526.9000244140625, 432.0","429.79998779296875, 316.45001220703125"
SUNDRMFAST,14,30,14,1,1,0,99687,99.69,100.30000305175781,438.79998779296875
SUNFLAG,14,30,14,3,1,2,-7935,-7.94,"30.950000762939453, 29.200000762939453, 39.95000076293945","24.75, 21.200000762939453, 47.599998474121094"
SUNPHARMA,14,30,14,1,1,0,119237,119.24,147.30499267578125,729.5
SUNTECK,14,30,14,1,1,0,23421,23.42,223.89999389648438,396.20001220703125
SUNTV,14,30,14,1,0,1,-5607,-5.61,428.0,347.1000061035156
SUPERHOUSE,14,30,14,1,1,0,9582,9.58,147.75,196.35000610351562
SUPRAJIT,14,30,14,1,1,0,418244,418.24,16.100000381469727,240.60000610351562
SUPREMEIND,14,30,14,1,1,0,314313,314.31,86.36000061035156,1006.2999877929688
SUPREMEINF,14,30,14,0,0,0,0,0.0,,
SUPRIYA,14,30,14,0,0,0,0,0.0,,
SURANAT&P,14,30,14,2,1,1,-13734,-13.73,"7.690000057220459, 4.809999942779541","3.509999990463257, 5.099999904632568"
SURYAROSNI,14,30,14,1,0,1,-9121,-9.12,45.75,31.549999237060547
SURYODAY,14,30,14,0,0,0,0,0.0,,
SUTLEJTEX,14,30,14,1,0,1,-3996,-4.0,54.04999923706055,47.099998474121094
SUVEN,14,30,14,0,0,0,0,0.0,,
SUVENPHAR,14,30,14,0,0,0,0,0.0,,
SUZLON,14,30,14,0,0,0,0,0.0,,
SVLL,14,30,14,0,0,0,0,0.0,,
SWANENERGY,14,30,14,1,0,1,-5453,-5.45,73.1500015258789,60.25
SWARAJENG,14,30,14,3,2,1,40451,40.45,"330.0, 347.95001220703125, 494.45001220703125","140.10000610351562, 379.29998779296875, 1444.6500244140625"
SWELECTES,14,30,14,1,1,0,87,0.09,228.1666717529297,247.89999389648438
SWSOLAR,14,30,14,0,0,0,0,0.0,,
SYMPHONY,14,30,14,0,0,0,0,0.0,,
SYNGENE,14,30,14,0,0,0,0,0.0,,
TAJGVK,14,30,14,3,1,2,-15755,-15.76,"157.6999969482422, 124.0, 140.1999969482422","112.8499984741211, 68.94999694824219, 165.14999389648438"
TAKE,14,30,14,1,0,1,-8562,-8.56,215.5,152.9499969482422
TALBROAUTO,14,30,14,2,1,1,7092,7.09,"11.710000038146973, 11.9399995803833","8.640000343322754, 16.770000457763672"
TANLA,14,30,14,2,2,0,301862,301.86,"12.75, 74.25","33.400001525878906, 694.5"
TARC,14,30,14,0,0,0,0,0.0,,
TARSONS,14,30,14,0,0,0,0,0.0,,
TASTYBITE,14,30,14,0,0,0,0,0.0,,
TATACHEM,14,30,14,1,0,1,-5727,-5.73,192.76028442382812,155.79104614257812
TATACOMM,14,30,14,2,2,0,16944,16.94,"191.92010498046875, 611.75","205.45571899414062, 914.25"
TATACONSUM,14,30,14,4,2,2,33285,33.28,"91.36000061035156, 91.51499938964844, 129.8000030517578, 321.3500061035156","74.6449966430664, 87.4000015258789, 148.8000030517578, 715.2999877929688"
TATAELXSI,14,30,14,4,2,2,131444,131.44,"159.97500610351562, 208.52499389648438, 985.3499755859375, 1835.300048828125","98.17500305175781, 647.4249877929688, 874.0, 7051.89990234375"
TATAINVEST,14,30,14,2,1,1,-1437,-1.44,"545.0999755859375, 672.7000122070312","501.70001220703125, 675.6500244140625"
TATAMOTORS,14,30,14,1,0,1,-700,-0.7,149.93182373046875,146.884521484375
TATAMTRDVR,14,30,14,0,0,0,0,0.0,,
TATAPOWER,14,30,14,1,0,1,-3330,-3.33,125.92508697509766,110.99144744873047
TATASTEEL,14,30,14,2,2,0,6352,6.35,"44.11647033691406, 103.4000015258789","52.10499954223633, 105.80000305175781"
TATVA,14,30,14,0,0,0,0,0.0,,
TBZ,14,30,14,1,0,1,-3048,-3.05,74.6500015258789,66.55000305175781
TCI,14,30,14,1,1,0,111846,111.85,55.38621520996094,262.25
TCIEXP,14,30,14,0,0,0,0,0.0,,
TCLCONS,14,30,14,1,1,0,8297,8.3,7.050000190734863,8.649999618530273
TCNSBRANDS,14,30,14,1,0,1,-9272,-9.27,781.5,530.7999877929688
TCPLPACK,14,30,14,0,0,0,0,0.0,,
TCS,14,30,14,2,2,0,72112,72.11,"368.1000061035156, 1556.175048828125","1195.6500244140625, 1826.0999755859375"
TDPOWERSYS,14,30,14,1,0,1,-6110,-6.11,66.98999786376953,53.040000915527344
TEAMLEASE,14,30,14,1,0,1,-4930,-4.93,3617.35009765625,3003.35009765625
TECHM,14,30,14,3,2,1,33410,33.41,"237.1125030517578, 670.5999755859375, 918.8499755859375","521.6500244140625, 565.5, 1000.0"
TECHNOE,14,30,14,2,1,1,24964,24.96,"274.6499938964844, 138.0500030517578","170.6999969482422, 308.95001220703125"
TEGA,14,30,14,0,0,0,0,0.0,,
TEJASNET,14,30,14,0,0,0,0,0.0,,
TEMBO,14,30,14,0,0,0,0,0.0,,
TEXINFRA,14,30,14,2,0,2,-13699,-13.7,"43.54999923706055, 70.19999694824219","30.399999618530273, 57.79999923706055"
TEXMOPIPES,14,30,14,1,1,0,23926,23.93,28.450000762939453,50.5
TEXRAIL,14,30,14,0,0,0,0,0.0,,
TFCILTD,14,30,14,4,2,2,-13651,-13.65,"33.45000076293945, 30.799999237060547, 39.04999923706055, 99.1500015258789","16.399999618530273, 26.299999237060547, 38.849998474121094, 118.8499984741211"
THANGAMAYL,14,30,14,0,0,0,0,0.0,,
THEINVEST,14,30,14,0,0,0,0,0.0,,
THEJO,14,30,14,0,0,0,0,0.0,,
THEMISMED,14,30,14,2,1,1,59905,59.91,"24.530000686645508, 15.835000038146973","16.489999771118164, 52.025001525878906"
THERMAX,14,30,14,1,0,1,-5740,-5.74,718.0,571.8499755859375
THOMASCOOK,14,30,14,1,0,1,-5807,-5.81,70.19999694824219,56.150001525878906
THOMASCOTT,14,30,14,0,0,0,0,0.0,,
THYROCARE,14,30,14,1,1,0,3518,3.52,758.25,858.0999755859375
TI,14,30,14,0,0,0,0,0.0,,
TIDEWATER,14,30,14,2,1,1,31172,31.17,"460.3374938964844, 2479.97998046875","1194.47998046875, 1111.300048828125"
TIIL,14,30,14,0,0,0,0,0.0,,
TIINDIA,14,30,14,0,0,0,0,0.0,,
TIL,14,30,14,4,0,4,-38802,-38.8,"507.29998779296875, 372.6000061035156, 618.5, 279.25","396.54998779296875, 297.6000061035156, 308.20001220703125, 163.4499969482422"
TIMETECHNO,14,30,14,0,0,0,0,0.0,,
TIPSINDLTD,14,30,14,2,0,2,-19483,-19.48,"6.145792007446289, 5.349899768829346","3.6215429306030273, 4.615231037139893"
TIRUMALCHM,14,30,14,1,1,0,8922,8.92,139.14999389648438,180.0500030517578
TIRUPATIFL,14,30,14,1,1,0,2151,2.15,8.428570747375488,9.100000381469727
TITAGARH,14,30,14,1,1,0,11655,11.66,71.91000366210938,102.0
TITAN,14,30,14,2,2,0,73318,73.32,"92.02999877929688, 462.75","223.5, 933.7000122070312"
TNPETRO,14,30,14,1,1,0,15444,15.44,50.45000076293945,79.1500015258789
TNPL,14,30,14,3,1,2,33740,33.74,"131.5, 111.19999694824219, 124.4000015258789","98.5, 95.8499984741211, 318.0"
TORNTPHARM,14,30,14,1,1,0,165598,165.6,94.11250305175781,616.5999755859375
TORNTPOWER,14,30,14,1,0,1,-111,-0.11,227.5500030517578,239.5
TPLPLASTEH,14,30,14,0,0,0,0,0.0,,
TREJHARA,14,30,14,0,0,0,0,0.0,,
TRENT,14,30,14,2,1,1,1925,1.92,"67.18888092041016, 137.74000549316406","85.05999755859375, 113.87000274658203"
TRF,14,30,14,1,0,1,-14725,-14.72,394.6000061035156,200.6999969482422
TRIDENT,14,30,14,1,1,0,85622,85.62,7.900000095367432,30.299999237060547
TRIGYN,14,30,14,2,1,1,57129,57.13,"28.0, 103.5","77.5, 94.30000305175781"
TRIL,14,30,14,1,1,0,21196,21.2,18.229999542236328,30.399999618530273
TRITURBINE,14,30,14,0,0,0,0,0.0,,
TRIVENI,14,30,14,1,0,1,-15385,-15.38,79.25,36.400001525878906
TTKHLTCARE,14,30,14,1,1,0,13746,13.75,553.3499755859375,810.4000244140625
TTKPRESTIG,14,30,14,2,1,1,303149,303.15,"21.679166793823242, 866.844970703125","240.35833740234375, 802.0499877929688"
TTL,14,30,14,3,1,2,-1949,-1.95,"23.5, 67.69999694824219, 64.05000305175781","20.200000762939453, 62.70000076293945, 71.19999694824219"
TTML,14,30,14,2,1,1,170086,170.09,"36.72636413574219, 7.949999809265137","20.347248077392578, 56.04999923706055"
TV18BRDCST,14,30,14,0,0,0,0,0.0,,
TVSELECT,14,30,14,1,1,0,154183,154.18,34.95000076293945,223.8000030517578
TVSHLTD,14,30,14,2,2,0,321156,321.16,"263.25689697265625, 2930.589111328125","3053.813720703125, 3206.90869140625"
TVSMOTOR,14,30,14,2,2,0,159543,159.54,"36.82500076293945, 86.0","52.45000076293945, 500.0"
TVSSRICHAK,14,30,14,2,2,0,125597,125.6,"184.89999389648438, 662.5499877929688","306.6000061035156, 3042.10009765625"
TVTODAY,14,30,14,0,0,0,0,0.0,,
UBL,14,30,14,2,0,2,-8449,-8.45,"1146.550048828125, 1571.5","918.8499755859375, 1424.449951171875"
UCOBANK,14,30,14,3,1,2,-14413,-14.41,"41.79999923706055, 60.25, 104.94999694824219","27.700000762939453, 69.25, 72.0999984741211"
UFLEX,14,30,14,2,2,0,31497,31.5,"148.1999969482422, 376.1000061035156","307.3999938964844, 378.6000061035156"
UFO,14,30,14,0,0,0,0,0.0,,
UGARSUGAR,14,30,14,1,1,0,65,0.06,23.200000762939453,23.100000381469727
UGROCAP,14,30,14,0,0,0,0,0.0,,
UJJIVANSFB,14,30,14,0,0,0,0,0.0,,
ULTRACEMCO,14,30,14,3,2,1,9636,9.64,"1040.050048828125, 4760.10009765625, 5288.14990234375","1474.8499755859375, 4052.25, 5607.2998046875"
UMANGDAIRY,14,30,14,0,0,0,0,0.0,,
UNICHEMLAB,14,30,14,2,1,1,5145,5.15,"101.16000366210938, 287.70001220703125","143.6999969482422, 210.9499969482422"
UNIDT,14,30,14,0,0,0,0,0.0,,
UNIENTER,14,30,14,1,1,0,1030,1.03,133.5500030517578,138.85000610351562
UNIONBANK,14,30,14,2,1,1,-1661,-1.66,"155.89999389648438, 205.25","109.30000305175781, 242.5500030517578"
UNITECH,14,30,14,0,0,0,0,0.0,,
UNIVASTU,14,30,14,0,0,0,0,0.0,,
UNIVCABLES,14,30,14,1,1,0,41126,41.13,65.30000305175781,155.4499969482422
UNIVPHOTO,14,30,14,0,0,0,0,0.0,,
UNOMINDA,14,30,14,2,1,1,346146,346.15,"9.064396858215332, 11.493841171264648","7.5918049812316895, 144.24928283691406"
UPL,14,30,14,3,1,2,52470,52.47,"131.96665954589844, 665.9666748046875, 808.5499877929688","412.5333251953125, 526.5499877929688, 685.0999755859375"
URAVI,14,30,14,1,0,1,-2988,-2.99,62.75,56.0
URJA,14,30,14,1,1,0,15961,15.96,6.0784912109375,9.449999809265137
USHAMART,14,30,14,0,0,0,0,0.0,,
UTIAMC,14,30,14,0,0,0,0,0.0,,
UTTAMSUGAR,14,30,14,1,1,0,67416,67.42,26.450000762939453,84.0
V2RETAIL,14,30,14,0,0,0,0,0.0,,
VADILALIND,14,30,14,1,1,0,23124,23.12,273.8999938964844,485.75
VAIBHAVGBL,14,30,14,1,1,0,63088,63.09,131.16000366210938,410.1000061035156
VAKRANGEE,14,30,14,1,1,0,923924,923.92,4.528512001037598,151.60267639160156
VALIANTORG,14,30,14,0,0,0,0,0.0,,
VARDHACRLC,14,30,14,3,1,2,60886,60.89,"12.5, 66.94999694824219, 63.0","42.849998474121094, 48.20000076293945, 51.0"
VARDMNPOLY,14,30,14,2,0,2,-18378,-18.38,"7.829999923706055, 2.744999885559082","4.994999885559082, 1.940000057220459"
VARROC,14,30,14,0,0,0,0,0.0,,
VASCONEQ,14,30,14,0,0,0,0,0.0,,
VBL,14,30,14,0,0,0,0,0.0,,
VEDL,14,30,14,4,0,4,-24094,-24.09,"368.25, 280.45001220703125, 274.95001220703125, 274.20001220703125","282.04998779296875, 189.5, 222.1999969482422, 268.3500061035156"
VENKEYS,14,30,14,2,1,1,-1966,-1.97,"210.1999969482422, 3090.050048828125","273.1000061035156, 1896.5999755859375"
VENUSREM,14,30,14,0,0,0,0,0.0,,
VERTOZ,14,30,14,1,0,1,-12767,-12.77,182.1999969482422,103.8499984741211
VESUVIUS,14,30,14,2,2,0,60008,60.01,"265.6499938964844, 435.0","335.0, 1174.699951171875"
VETO,14,30,14,1,0,1,-11347,-11.35,130.5500030517578,83.25
VGUARD,14,30,14,0,0,0,0,0.0,,
VHL,14,30,14,2,1,1,8902,8.9,"290.0, 3386.300048828125","437.0, 2560.5"
VIDHIING,14,30,14,0,0,0,0,0.0,,
VIJAYA,14,30,14,0,0,0,0,0.0,,
VIKASECO,14,30,14,1,0,1,-15282,-15.28,5.300000190734863,2.799999952316284
VIKASLIFE,14,30,14,0,0,0,0,0.0,,
VIMTALABS,14,30,14,1,1,0,19963,19.96,101.69999694824219,173.0500030517578
VINATIORGA,14,30,14,0,0,0,0,0.0,,
VINDHYATEL,14,30,14,3,1,2,13795,13.8,"192.4499969482422, 343.25, 1126.199951171875","170.4499969482422, 610.0, 923.6500244140625"
VINYLINDIA,14,30,14,1,0,1,-15559,-15.56,18.700000762939453,9.399999618530273
VIPCLOTHNG,14,30,14,2,2,0,22653,22.65,"24.087987899780273, 23.399999618530273","27.617361068725586, 35.400001525878906"
VIPIND,14,30,14,4,3,1,81039,81.04,"45.81999969482422, 109.19999694824219, 127.25, 543.2999877929688","77.19999694824219, 80.30000305175781, 409.8500061035156, 597.6500244140625"
VIPULLTD,14,30,14,1,1,0,65489,65.49,20.200000762939453,62.75
VISAKAIND,14,30,14,2,0,2,-12951,-12.95,"24.700000762939453, 116.18000030517578","20.010000228881836, 87.9000015258789"
VISHNU,14,30,14,0,0,0,0,0.0,,
VISHWARAJ,14,30,14,0,0,0,0,0.0,,
VLSFINANCE,14,30,14,2,1,1,42418,42.42,"31.5, 21.549999237060547","17.549999237060547, 60.20000076293945"
VMART,14,30,14,2,1,1,34486,34.49,"824.5999755859375, 2765.85009765625","1871.0999755859375, 2485.199951171875"
VOLTAMP,14,30,14,1,1,0,11616,11.62,672.9500122070312,952.5999755859375
VOLTAS,14,30,14,2,1,1,2713,2.71,"180.9499969482422, 186.6999969482422","159.60000610351562, 223.39999389648438"
VRLLOG,14,30,14,1,1,0,16345,16.34,381.95001220703125,583.0999755859375
VSSL,14,30,14,0,0,0,0,0.0,,
VSTIND,14,30,14,3,2,1,54793,54.79,"528.75, 2269.14990234375, 3801.550048828125","1458.050048828125, 2771.949951171875, 3210.35009765625"
VSTTILLERS,14,30,14,1,1,0,35557,35.56,795.8499755859375,1790.6500244140625
VTL,14,30,14,2,0,2,-2209,-2.21,"47.70000076293945, 273.4800109863281","43.06999969482422, 265.04998779296875"
WABAG,14,30,14,0,0,0,0,0.0,,
WALCHANNAG,14,30,14,1,0,1,-7562,-7.56,196.8000030517578,146.9499969482422
WANBURY,14,30,14,0,0,0,0,0.0,,
WEALTH,14,30,14,0,0,0,0,0.0,,
WEBELSOLAR,14,30,14,0,0,0,0,0.0,,
WEIZMANIND,14,30,14,2,1,1,11975,11.97,"3.150485038757324, 3.7344970703125","1.8156009912490845, 7.199999809265137"
WEL,14,30,14,0,0,0,0,0.0,,
WELCORP,14,30,14,0,0,0,0,0.0,,
WELENT,14,30,14,2,0,2,-24691,-24.69,"128.14999389648438, 190.3000030517578","90.4000015258789, 98.55000305175781"
WELSPUNLIV,14,30,14,2,0,2,-16689,-16.69,"8.015000343322754, 79.5","4.84499979019165, 65.3499984741211"
WENDT,14,30,14,3,2,1,33374,33.37,"750.0, 1940.5999755859375, 2143.050048828125","1428.6500244140625, 1777.0, 2551.39990234375"
WESTLIFE,14,30,14,0,0,0,0,0.0,,
WHEELS,14,30,14,2,2,0,121076,121.08,"80.28268432617188, 656.2750244140625","385.0249938964844, 802.9500122070312"
WINDLAS,14,30,14,0,0,0,0,0.0,,
WINDMACHIN,14,30,14,2,1,1,357,0.36,"17.725000381469727, 28.0","22.850000381469727, 20.0"
WIPRO,14,30,14,2,1,1,1375,1.37,"145.78875732421875, 350.5","125.71878051757812, 416.04998779296875"
WOCKPHARMA,14,30,14,2,0,2,-28333,-28.33,"1332.970703125, 599.6524658203125","700.7314453125, 312.54754638671875"
WONDERLA,14,30,14,0,0,0,0,0.0,,
WSI,14,30,14,0,0,0,0,0.0,,
WSTCSTPAPR,14,30,14,1,0,1,-8021,-8.02,86.94999694824219,68.9000015258789
XCHANGING,14,30,14,1,1,0,20053,20.05,28.25,47.54999923706055
XPROINDIA,14,30,14,1,1,0,5443,5.44,25.899999618530273,30.433332443237305
YESBANK,14,30,14,2,2,0,18553,18.55,"47.31999969482422, 111.7699966430664","47.7599983215332, 183.64999389648438"
YUKEN,14,30,14,0,0,0,0,0.0,,
ZEEL,14,30,14,2,1,1,41962,41.96,"142.54042053222656, 195.35000610351562","115.44999694824219, 499.95001220703125"
ZEELEARN,14,30,14,0,0,0,0,0.0,,
ZEEMEDIA,14,30,14,0,0,0,0,0.0,,
ZENITHEXPO,14,30,14,1,0,1,-4752,-4.75,60.599998474121094,50.349998474121094
ZENSARTECH,14,30,14,4,1,3,74528,74.53,"32.459999084472656, 43.61000061035156, 247.16000366210938, 285.79998779296875","25.049999237060547, 173.0399932861328, 201.6999969482422, 272.1000061035156"
ZENTEC,14,30,14,0,0,0,0,0.0,,
ZFCVINDIA,14,30,14,2,1,1,155165,155.17,"800.25, 7423.0","5086.7998046875, 6301.7001953125"
ZODIACLOTH,14,30,14,2,1,1,3900,3.9,"230.86666870117188, 228.3000030517578","207.89999389648438, 270.95001220703125"
ZOMATO,14,30,14,0,0,0,0,0.0,,
ZOTA,14,30,14,0,0,0,0,0.0,,
ZUARI,14,30,14,1,0,1,-3698,-3.7,363.6499938964844,318.20001220703125
ZUARIIND,14,30,14,2,1,1,-5261,-5.26,"466.1000061035156, 158.25","547.5, 113.19999694824219"
ZYDUSLIFE,14,30,14,3,2,1,74272,74.27,"61.99333572387695, 195.63999938964844, 450.1000061035156","152.1199951171875, 405.1000061035156, 406.5"
ZYDUSWELL,14,30,14,0,0,0,0,0.0,,
20MICRONS,14,36,14,0,0,0,0,0.0,,
360ONE,14,36,14,0,0,0,0,0.0,,
3IINFOLTD,14,36,14,1,0,1,-14713,-14.71,74.5,39.45000076293945
3MINDIA,14,36,14,2,2,0,78464,78.46,"2540.64990234375, 5909.9501953125","3521.25, 18827.94921875"
5PAISA,14,36,14,0,0,0,0,0.0,,
63MOONS,14,36,14,0,0,0,0,0.0,,
A2ZINFRA,14,36,14,1,0,1,-14443,-14.44,13.600000381469727,6.599999904632568
AARON,14,36,14,0,0,0,0,0.0,,
AARTIDRUGS,14,36,14,3,1,2,97003,97.0,"12.287500381469727, 26.056249618530273, 173.2375030517578","10.09375, 120.98750305175781, 125.57499694824219"
AARTIIND,14,36,14,0,0,0,0,0.0,,
AARTISURF,14,36,14,0,0,0,0,0.0,,
AARVI,14,36,14,0,0,0,0,0.0,,
AAVAS,14,36,14,0,0,0,0,0.0,,
ABAN,14,36,14,1,0,1,-13016,-13.02,760.5999755859375,426.3999938964844
ABB,14,36,14,1,1,0,2223,2.22,944.3092041015625,988.7489013671875
ABCAPITAL,14,36,14,0,0,0,0,0.0,,
ABFRL,14,36,14,1,0,1,-5603,-5.6,263.0,214.35000610351562
ACC,14,36,14,2,1,1,-3271,-3.27,"951.0499877929688, 1986.050048828125","964.0999755859375, 1731.699951171875"
ACCELYA,14,36,14,2,0,2,-18281,-18.28,"119.44999694824219, 1164.800048828125","71.30000305175781, 907.1500244140625"
ACE,14,36,14,1,1,0,32713,32.71,39.099998474121094,80.44999694824219
ACLGATI,14,36,14,2,0,2,-4133,-4.13,"122.75, 122.4000015258789","114.44999694824219, 112.30000305175781"
ADANIENT,14,36,14,3,1,2,488387,488.39,"66.82792663574219, 66.49072265625, 79.88252258300781","46.19710159301758, 49.504276275634766, 1363.8499755859375"
ADANIGREEN,14,36,14,0,0,0,0,0.0,,
ADANIPORTS,14,36,14,2,0,2,-8141,-8.14,"395.8999938964844, 675.9000244140625","318.8500061035156, 612.6500244140625"
ADANIPOWER,14,36,14,1,0,1,-15444,-15.44,55.5,27.75
ADFFOODS,14,36,14,0,0,0,0,0.0,,
ADORWELD,14,36,14,2,1,1,8148,8.15,"213.25, 198.8000030517578","154.25, 304.3500061035156"
ADSL,14,36,14,0,0,0,0,0.0,,
ADVANIHOTR,14,36,14,1,1,0,638,0.64,23.5,24.825000762939453
ADVENZYMES,14,36,14,1,0,1,-8100,-8.1,352.8999938964844,266.20001220703125
AEGISCHEM,14,36,14,3,1,2,192511,192.51,"16.730966567993164, 24.1200008392334, 308.5","13.96500015258789, 189.89999389648438, 212.6999969482422"
AFFLE,14,36,14,0,0,0,0,0.0,,
AGARIND,14,36,14,0,0,0,0,0.0,,
AGI,14,36,14,3,1,2,-1711,-1.71,"24.051244735717773, 85.71190643310547, 107.66453552246094","29.22875213623047, 76.04722595214844, 92.6290512084961"
AHLEAST,14,36,14,0,0,0,0,0.0,,
AHLUCONT,14,36,14,0,0,0,0,0.0,,
AIAENG,14,36,14,2,1,1,58396,58.4,"400.95001220703125, 478.3999938964844","310.20001220703125, 1534.6500244140625"
AIRAN,14,36,14,0,0,0,0,0.0,,
AIROLAM,14,36,14,0,0,0,0,0.0,,
AJANTPHARM,14,36,14,2,2,0,2183265,2183.27,"12.711111068725586, 1086.13330078125","931.433349609375, 1209.800048828125"
AJMERA,14,36,14,0,0,0,0,0.0,,
AKSHARCHEM,14,36,14,1,0,1,-9864,-9.86,411.20001220703125,273.8999938964844
AKZOINDIA,14,36,14,2,2,0,14230,14.23,"622.75, 1266.199951171875","744.0499877929688, 1603.3499755859375"
ALANKIT,14,36,14,0,0,0,0,0.0,,
ALBERTDAVD,14,36,14,0,0,0,0,0.0,,
ALEMBICLTD,14,36,14,2,0,2,-31325,-31.33,"31.17511558532715, 59.599998474121094","11.399999618530273, 35.349998474121094"
ALICON,14,36,14,1,1,0,89754,89.75,99.0999984741211,392.5
ALKEM,14,36,14,1,1,0,4462,4.46,2599.39990234375,3004.699951171875
ALKYLAMINE,14,36,14,0,0,0,0,0.0,,
ALLCARGO,14,36,14,1,1,0,7054,7.05,30.274999618530273,36.79999923706055
ALLSEC,14,36,14,2,1,1,8961,8.96,"75.94999694824219, 136.0","30.899999618530273, 252.25"
ALMONDZ,14,36,14,2,1,1,-12331,-12.33,"18.200000762939453, 55.45000076293945","9.5, 59.400001525878906"
ALOKINDS,14,36,14,1,1,0,18000,18.0,12.5,19.399999618530273
ALPHAGEO,14,36,14,1,1,0,63872,63.87,232.8000030517578,723.5
AMBER,14,36,14,0,0,0,0,0.0,,
AMBIKCO,14,36,14,1,0,1,-2356,-2.36,1523.4000244140625,1379.300048828125
AMBUJACEM,14,36,14,0,0,0,0,0.0,,
AMRUTANJAN,14,36,14,2,2,0,35357,35.36,"145.9250030517578, 428.6000061035156","248.4499969482422, 609.1500244140625"
ANANTRAJ,14,36,14,1,0,1,-6631,-6.63,25.87241554260254,19.60413932800293
ANDHRAPAP,14,36,14,1,1,0,12888,12.89,93.30000305175781,132.9499969482422
ANDHRSUGAR,14,36,14,2,1,1,18301,18.3,"37.68000030517578, 119.5999984741211","61.66999816894531, 108.94999694824219"
ANGELONE,14,36,14,0,0,0,0,0.0,,
ANMOL,14,36,14,0,0,0,0,0.0,,
ANUP,14,36,14,0,0,0,0,0.0,,
ANURAS,14,36,14,0,0,0,0,0.0,,
APARINDS,14,36,14,1,1,0,24240,24.24,340.0,620.5
APCL,14,36,14,1,0,1,-882,-0.88,200.11102294921875,193.1101837158203
APCOTEXIND,14,36,14,2,2,0,796550,796.55,"6.099999904632568, 339.6000061035156","168.10000610351562, 438.1499938964844"
APEX,14,36,14,0,0,0,0,0.0,,
APLAPOLLO,14,36,14,0,0,0,0,0.0,,
APLLTD,14,36,14,1,1,0,682,0.68,743.5,756.75
APOLLO,14,36,14,0,0,0,0,0.0,,
APOLLOHOSP,14,36,14,1,1,0,78942,78.94,328.3999938964844,1195.300048828125
APOLLOPIPE,14,36,14,0,0,0,0,0.0,,
APOLLOTYRE,14,36,14,2,0,2,-4670,-4.67,"58.150001525878906, 244.0","56.5, 212.25"
APOLSINHOT,14,36,14,0,0,0,0,0.0,,
APTECHT,14,36,14,2,1,1,-3573,-3.57,"156.0357208251953, 205.75","118.10713958740234, 231.60000610351562"
ARCHIDPLY,14,36,14,1,1,0,37453,37.45,20.60251235961914,45.59968948364258
ARIES,14,36,14,1,0,1,-6352,-6.35,93.55000305175781,73.19999694824219
ARIHANTCAP,14,36,14,0,0,0,0,0.0,,
ARIHANTSUP,14,36,14,0,0,0,0,0.0,,
ARMANFIN,14,36,14,0,0,0,0,0.0,,
ARROWGREEN,14,36,14,1,0,1,-16300,-16.3,149.5,71.25
ARVEE,14,36,14,0,0,0,0,0.0,,
ARVIND,14,36,14,0,0,0,0,0.0,,
ARVINDFASN,14,36,14,0,0,0,0,0.0,,
ARVSMART,14,36,14,0,0,0,0,0.0,,
ASAHIINDIA,14,36,14,2,1,1,33391,33.39,"81.49700164794922, 111.05000305175781","67.00352478027344, 255.5"
ASAHISONG,14,36,14,2,1,1,3199,3.2,"175.1999969482422, 317.04998779296875","239.5, 243.60000610351562"
ASAL,14,36,14,2,0,2,-15574,-15.57,"81.92657470703125, 53.54999923706055","52.95000076293945, 38.75"
ASALCBR,14,36,14,0,0,0,0,0.0,,
ASHAPURMIN,14,36,14,2,1,1,-4722,-4.72,"89.1500015258789, 78.5","66.69999694824219, 88.69999694824219"
ASHIANA,14,36,14,0,0,0,0,0.0,,
ASHIMASYN,14,36,14,3,1,2,-1544,-1.54,"6.7572021484375, 7.755425930023193, 18.850000381469727","3.724139928817749, 14.5, 12.449999809265137"
ASHOKA,14,36,14,1,1,0,4764,4.76,85.13333129882812,97.66666412353516
ASHOKLEY,14,36,14,2,1,1,34552,34.55,"24.825000762939453, 46.45000076293945","22.799999237060547, 102.5"
ASIANHOTNR,14,36,14,0,0,0,0,0.0,,
ASIANPAINT,14,36,14,0,0,0,0,0.0,,
ASIANTILES,14,36,14,1,1,0,57319,57.32,65.26764678955078,191.4412384033203
ASMS,14,36,14,0,0,0,0,0.0,,
ASPINWALL,14,36,14,1,0,1,-10928,-10.93,223.25,143.5
ASTEC,14,36,14,2,2,0,295473,295.47,"48.20000076293945, 1084.6500244140625","511.8500061035156, 1350.3499755859375"
ASTERDM,14,36,14,0,0,0,0,0.0,,
ASTRAL,14,36,14,1,1,0,533868,533.87,9.243001937866211,173.4075469970703
ASTRAMICRO,14,36,14,0,0,0,0,0.0,,
ASTRAZEN,14,36,14,2,2,0,34236,34.24,"996.2999877929688, 1530.6500244140625","1314.050048828125, 2796.35009765625"
ATFL,14,36,14,2,1,1,25646,25.65,"263.6000061035156, 648.0","541.8499755859375, 523.9500122070312"
ATGL,14,36,14,0,0,0,0,0.0,,
ATLANTAA,14,36,14,3,0,3,-29820,-29.82,"64.01000213623047, 64.5, 80.44999694824219","58.79999923706055, 33.04999923706055, 51.25"
ATUL,14,36,14,0,0,0,0,0.0,,
ATULAUTO,14,36,14,0,0,0,0,0.0,,
AUBANK,14,36,14,0,0,0,0,0.0,,
AURIONPRO,14,36,14,2,0,2,-21279,-21.28,"200.2195587158203, 197.9817657470703","127.51224517822266, 128.60000610351562"
